LEI,Entity.LegalName,Entity.OtherEntityNames,Entity.LegalAddress.FirstAddressLine,Entity.LegalAddress.City,Entity.LegalAddress.PostalCode,Entity.LegalAddress.Country,Entity.HeadquartersAddress.FirstAddressLine,Entity.HeadquartersAddress.City,Entity.HeadquartersAddress.PostalCode,Entity.HeadquartersAddress.Country,Entity.LegalJurisdiction,Entity.LegalForm.EntityLegalFormCode,Registration.InitialRegistrationDate,Registration.LastUpdateDate,Registration.NextRenewalDate,Registration.ManagingLOU,Registration.ValidationSources,Registration.RegistrationStatus,ValidationAuthority.ValidationAuthorityID,ValidationAuthority.ValidationAuthorityEntityID
JPD8R8HBCG8SG60JAOBO,Nebula Analytics 1 spółka z ograniczoną odpowiedzialnością,"[""Nebula Analytics 1"", ""NEBULA ANALYTICS 1 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul Głogowska 51/1,Warszawa,00-810,PL,ul Głogowska 51/1,Warszawa,00-810,PL,PL,PL-SA,2021-01-01T10:22:00Z,2026-04-06T08:14:00Z,2027-04-06T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000000
YJWSOYH5KHOGSWEVHXFC,Baltic Med Supply 2 sp. z o.o.,"[""Baltic Med Supply 2"", ""BALTIC MED SUPPLY 2 SP. Z O.O.""]",ulica Królewska 52/2,Kraków,30-302,PL,ulica Królewska 52/2,Kraków,30-302,PL,PL,PL-SPZOO,2022-02-02T10:22:00Z,2026-05-07T08:14:00Z,2027-05-07T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000001
L17VL1JTSWGR5XQEAJJU,Orbis Retail Solutions 3 Sp. z o.o.,"[""Orbis Retail Solutions 3"", ""ORBIS RETAIL SOLUTIONS 3 SP. Z O.O.""]",ul. Piękna 53,Gdańsk,80-241,PL,Piękna 53,Gdańsk,80-241,PL,PL,PL-SPZOO,2023-03-03T10:22:00Z,2026-06-08T08:14:00Z,2027-06-08T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000002
Y24EH1RJFUILYWU5140V,Finex Capital 4 SP Z OO,"[""Finex Capital 4"", ""FINEX CAPITAL 4 SP Z OO""]",60-126 Poznań,Poznań,60-126,PL,60-126 Poznań,Poznań,60-126,PL,PL,PL-SA,2024-04-04T10:22:00Z,2026-07-09T08:14:00Z,2027-07-09T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000003
PY09588588OYF07OFPXA,Aster Payments 5 sp z oo,"[""Aster Payments 5"", ""ASTER PAYMENTS 5 SP Z OO""]",ul Polna 55/5,Wrocław,50-101,PL,ul Polna 55/5,Wrocław,50-101,PL,PL,PL-SPZOO,2025-05-05T10:22:00Z,2026-08-10T08:14:00Z,2027-08-10T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000004
BX94IHDWXIS3J90PNODI,Vistula Brokers 6 spółka z ograniczoną odpowiedzialnością,"[""Vistula Brokers 6"", ""VISTULA BROKERS 6 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ulica Szkolna 56/6,Lublin,20-819,PL,ulica Szkolna 56/6,Lublin,20-819,PL,PL,PL-SPZOO,2021-06-06T10:22:00Z,2026-09-11T08:14:00Z,2027-09-11T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000005
JYB1XDGE4KBJXJFPEA0J,Nova Markets 7 sp. z o.o.,"[""Nova Markets 7"", ""NOVA MARKETS 7 SP. Z O.O.""]",ul. Lipowa 57,Bydgoszcz,85-707,PL,Lipowa 57,Bydgoszcz,85-707,PL,PL,PL-SA,2022-07-07T10:22:00Z,2026-10-12T08:14:00Z,2027-10-12T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000006
4I7T40V2ASHJDCL6KAZ1,Meridian Pay 8 Sp. z o.o.,"[""Meridian Pay 8"", ""MERIDIAN PAY 8 SP. Z O.O.""]",10-687 Olsztyn,Olsztyn,10-687,PL,10-687 Olsztyn,Olsztyn,10-687,PL,PL,PL-SPZOO,2023-08-08T10:22:00Z,2026-11-13T08:14:00Z,2027-11-13T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000007
9Q6TO1KRF7YINZDOZL9E,Helix Invest 9 SP Z OO,"[""Helix Invest 9"", ""HELIX INVEST 9 SP Z OO""]",ul Różana 59/9,Gdynia,81-350,PL,ul Różana 59/9,Gdynia,81-350,PL,PL,PL-SPZOO,2024-09-09T10:22:00Z,2026-12-14T08:14:00Z,2027-12-14T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000008
4UZYKDX1MRGGEXVBPSK8,Lumen Finance 10 sp z oo,"[""Lumen Finance 10"", ""LUMEN FINANCE 10 SP Z OO""]",ulica Wiosenna 60/10,Łódź,90-001,PL,ulica Wiosenna 60/10,Lodz,90-001,PL,PL,PL-SA,2025-10-10T10:22:00Z,2026-01-15T08:14:00Z,2027-01-15T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000009
ENATM9MCPRFC4CDUFTAW,Sfera Ubezpieczenia 11 spółka z ograniczoną odpowiedzialnością,"[""Sfera Ubezpieczenia 11"", ""SFERA UBEZPIECZENIA 11 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul. Topolowa 61,Warszawa,00-810,PL,Topolowa 61,Warszawa,00-810,PL,PL,PL-SPZOO,2021-11-11T10:22:00Z,2026-02-16T08:14:00Z,2027-02-16T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000010
Z6MUZWIGV06G6JBY4CSK,Atlas Data 12 sp. z o.o.,"[""Atlas Data 12"", ""ATLAS DATA 12 SP. Z O.O.""]",30-302 Kraków,Kraków,30-302,PL,30-302 Kraków,Kraków,30-302,PL,PL,PL-SPZOO,2022-12-12T10:22:00Z,2026-03-17T08:14:00Z,2027-03-17T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000011
3FFONJK677V2IVSX1CYP,Pomerania Trade 13 Sp. z o.o.,"[""Pomerania Trade 13"", ""POMERANIA TRADE 13 SP. Z O.O.""]",ul Jarzębinowa 63/13,Gdańsk,80-241,PL,ul Jarzębinowa 63/13,Gdańsk,80-241,PL,PL,PL-SA,2023-01-13T10:22:00Z,2026-04-18T08:14:00Z,2027-04-18T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000012
EJ5GAJT9F5G3UKSKERXW,Mazovia Asset 14 SP Z OO,"[""Mazovia Asset 14"", ""MAZOVIA ASSET 14 SP Z OO""]",ulica Srebrna 64/14,Poznań,60-126,PL,ulica Srebrna 64/14,Poznań,60-126,PL,PL,PL-SPZOO,2024-02-14T10:22:00Z,2026-05-19T08:14:00Z,2027-05-19T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000013
EL3Q4Q2IH5CXSZ0I2X6U,Kurs Solutions 15 sp z oo,"[""Kurs Solutions 15"", ""KURS SOLUTIONS 15 SP Z OO""]",ul. Portowa 65,Wrocław,50-101,PL,Portowa 65,Wrocław,50-101,PL,PL,PL-SPZOO,2025-03-15T10:22:00Z,2026-06-20T08:14:00Z,2027-06-20T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000014
F062QCDP9AJGSYKZEOY3,Nebula Analytics 16 spółka z ograniczoną odpowiedzialnością,"[""Nebula Analytics 16"", ""NEBULA ANALYTICS 16 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",20-819 Lublin,Lublin,20-819,PL,20-819 Lublin,Lublin,20-819,PL,PL,PL-SA,2021-04-16T10:22:00Z,2026-07-21T08:14:00Z,2027-07-21T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000015
W3383GFLGZ1MZVEUV5N4,Baltic Med Supply 17 sp. z o.o.,"[""Baltic Med Supply 17"", ""BALTIC MED SUPPLY 17 SP. Z O.O.""]",ul Królewska 67/17,Bydgoszcz,85-707,PL,ul Królewska 67/17,Bydgoszcz,85-707,PL,PL,PL-SPZOO,2022-05-17T10:22:00Z,2026-08-22T08:14:00Z,2027-08-22T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000016
R3C8J4JNUCYDX14NDNB1,Orbis Retail Solutions 18 Sp. z o.o.,"[""Orbis Retail Solutions 18"", ""ORBIS RETAIL SOLUTIONS 18 SP. Z O.O.""]",ulica Piękna 68/18,Olsztyn,10-687,PL,ulica Piękna 68/18,Olsztyn,10-687,PL,PL,PL-SPZOO,2023-06-18T10:22:00Z,2026-09-23T08:14:00Z,2027-09-23T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000017
QLFJERZFT207NQLDF1VT,Finex Capital 19 SP Z OO,"[""Finex Capital 19"", ""FINEX CAPITAL 19 SP Z OO""]",ul. Leśna 69,Gdynia,81-350,PL,Leśna 69,Gdynia,81-350,PL,PL,PL-SA,2024-07-19T10:22:00Z,2026-10-24T08:14:00Z,2027-10-24T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000018
MW0448K1WYA9MEJUUAJ3,Aster Payments 20 sp z oo,"[""Aster Payments 20"", ""ASTER PAYMENTS 20 SP Z OO""]",90-001 Łódź,Łódź,90-001,PL,90-001 Łódź,Lodz,90-001,PL,PL,PL-SPZOO,2025-08-20T10:22:00Z,2026-11-25T08:14:00Z,2027-11-25T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000019
5UH0Q7A2I2GCNM08KYNW,Vistula Brokers 21 spółka z ograniczoną odpowiedzialnością,"[""Vistula Brokers 21"", ""VISTULA BROKERS 21 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul Szkolna 71/21,Warszawa,00-810,PL,ul Szkolna 71/21,Warszawa,00-810,PL,PL,PL-SPZOO,2021-09-21T10:22:00Z,2026-12-26T08:14:00Z,2027-12-26T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000020
MAXXBTT6H5300WW817VH,Nova Markets 22 sp. z o.o.,"[""Nova Markets 22"", ""NOVA MARKETS 22 SP. Z O.O.""]",ulica Lipowa 72/22,Kraków,30-302,PL,ulica Lipowa 72/22,Kraków,30-302,PL,PL,PL-SA,2022-10-22T10:22:00Z,2026-01-27T08:14:00Z,2027-01-27T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000021
31XL9K81YS1SGFGFB0G5,Meridian Pay 23 Sp. z o.o.,"[""Meridian Pay 23"", ""MERIDIAN PAY 23 SP. Z O.O.""]",ul. Słoneczna 73,Gdańsk,80-241,PL,Słoneczna 73,Gdańsk,80-241,PL,PL,PL-SPZOO,2023-11-23T10:22:00Z,2026-02-01T08:14:00Z,2027-02-01T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000022
26CS0NO39YHM4HW30ZAX,Helix Invest 24 SP Z OO,"[""Helix Invest 24"", ""HELIX INVEST 24 SP Z OO""]",60-126 Poznań,Poznań,60-126,PL,60-126 Poznań,Poznań,60-126,PL,PL,PL-SPZOO,2024-12-24T10:22:00Z,2026-03-02T08:14:00Z,2027-03-02T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000023
6SRQT0PA0CABJX7UVK1P,Lumen Finance 25 sp z oo,"[""Lumen Finance 25"", ""LUMEN FINANCE 25 SP Z OO""]",ul Wiosenna 75/25,Wrocław,50-101,PL,ul Wiosenna 75/25,Wrocław,50-101,PL,PL,PL-SA,2025-01-25T10:22:00Z,2026-04-03T08:14:00Z,2027-04-03T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000024
MZD1IYLZU7K1OGI6HZQ9,Sfera Ubezpieczenia 26 spółka z ograniczoną odpowiedzialnością,"[""Sfera Ubezpieczenia 26"", ""SFERA UBEZPIECZENIA 26 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ulica Topolowa 76/1,Lublin,20-819,PL,ulica Topolowa 76/1,Lublin,20-819,PL,PL,PL-SPZOO,2021-02-26T10:22:00Z,2026-05-04T08:14:00Z,2027-05-04T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000025
UNFFB1AJB8FYBI3WLPOT,Atlas Data 27 sp. z o.o.,"[""Atlas Data 27"", ""ATLAS DATA 27 SP. Z O.O.""]",ul. Bałtycka 77,Bydgoszcz,85-707,PL,Bałtycka 77,Bydgoszcz,85-707,PL,PL,PL-SPZOO,2022-03-27T10:22:00Z,2026-06-05T08:14:00Z,2027-06-05T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000026
8PYQDRFJBGH3HGJSQLFE,Pomerania Trade 28 Sp. z o.o.,"[""Pomerania Trade 28"", ""POMERANIA TRADE 28 SP. Z O.O.""]",10-687 Olsztyn,Olsztyn,10-687,PL,10-687 Olsztyn,Olsztyn,10-687,PL,PL,PL-SA,2023-04-01T10:22:00Z,2026-07-06T08:14:00Z,2027-07-06T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000027
XNZG5B0E5EN0YU2KLTAL,Mazovia Asset 29 SP Z OO,"[""Mazovia Asset 29"", ""MAZOVIA ASSET 29 SP Z OO""]",ul Srebrna 79/4,Gdynia,81-350,PL,ul Srebrna 79/4,Gdynia,81-350,PL,PL,PL-SPZOO,2024-05-02T10:22:00Z,2026-08-07T08:14:00Z,2027-08-07T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000028
HVW48AK7QHMB8B76JNXH,Kurs Solutions 30 sp z oo,"[""Kurs Solutions 30"", ""KURS SOLUTIONS 30 SP Z OO""]",ulica Portowa 80/5,Łódź,90-001,PL,ulica Portowa 80/5,Lodz,90-001,PL,PL,PL-SPZOO,2025-06-03T10:22:00Z,2026-09-08T08:14:00Z,2027-09-08T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000029
BUIOFIRR4MFW9S3516ZM,Nebula Analytics 31 spółka z ograniczoną odpowiedzialnością,"[""Nebula Analytics 31"", ""NEBULA ANALYTICS 31 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul. Głogowska 81,Warszawa,00-810,PL,Głogowska 81,Warszawa,00-810,PL,PL,PL-SA,2021-07-04T10:22:00Z,2026-10-09T08:14:00Z,2027-10-09T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000030
LMRZGTKN5121RUGY1MWX,Baltic Med Supply 32 sp. z o.o.,"[""Baltic Med Supply 32"", ""BALTIC MED SUPPLY 32 SP. Z O.O.""]",30-302 Kraków,Kraków,30-302,PL,30-302 Kraków,Kraków,30-302,PL,PL,PL-SPZOO,2022-08-05T10:22:00Z,2026-11-10T08:14:00Z,2027-11-10T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000031
2KC6Q0S7WZBHLU1LWPEN,Orbis Retail Solutions 33 Sp. z o.o.,"[""Orbis Retail Solutions 33"", ""ORBIS RETAIL SOLUTIONS 33 SP. Z O.O.""]",ul Piękna 83/8,Gdańsk,80-241,PL,ul Piękna 83/8,Gdańsk,80-241,PL,PL,PL-SPZOO,2023-09-06T10:22:00Z,2026-12-11T08:14:00Z,2027-12-11T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000032
XJUHAUAVN3UO9EYSN7NG,Finex Capital 34 SP Z OO,"[""Finex Capital 34"", ""FINEX CAPITAL 34 SP Z OO""]",ulica Leśna 84/9,Poznań,60-126,PL,ulica Leśna 84/9,Poznań,60-126,PL,PL,PL-SA,2024-10-07T10:22:00Z,2026-01-12T08:14:00Z,2027-01-12T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000033
E01UUMMD55CR0HH2KUYP,Aster Payments 35 sp z oo,"[""Aster Payments 35"", ""ASTER PAYMENTS 35 SP Z OO""]",ul. Polna 85,Wrocław,50-101,PL,Polna 85,Wrocław,50-101,PL,PL,PL-SPZOO,2025-11-08T10:22:00Z,2026-02-13T08:14:00Z,2027-02-13T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000034
SBA3SIZC87CVBE4G0TRU,Vistula Brokers 36 spółka z ograniczoną odpowiedzialnością,"[""Vistula Brokers 36"", ""VISTULA BROKERS 36 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",20-819 Lublin,Lublin,20-819,PL,20-819 Lublin,Lublin,20-819,PL,PL,PL-SPZOO,2021-12-09T10:22:00Z,2026-03-14T08:14:00Z,2027-03-14T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000035
ZF9U5DZT35HXGBODAIGU,Nova Markets 37 sp. z o.o.,"[""Nova Markets 37"", ""NOVA MARKETS 37 SP. Z O.O.""]",ul Lipowa 87/12,Bydgoszcz,85-707,PL,ul Lipowa 87/12,Bydgoszcz,85-707,PL,PL,PL-SA,2022-01-10T10:22:00Z,2026-04-15T08:14:00Z,2027-04-15T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000036
OKFMX8ADQCHDTEQVYRKI,Meridian Pay 38 Sp. z o.o.,"[""Meridian Pay 38"", ""MERIDIAN PAY 38 SP. Z O.O.""]",ulica Słoneczna 88/13,Olsztyn,10-687,PL,ulica Słoneczna 88/13,Olsztyn,10-687,PL,PL,PL-SPZOO,2023-02-11T10:22:00Z,2026-05-16T08:14:00Z,2027-05-16T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000037
HIUJ02H77P45RU4OFQSF,Helix Invest 39 SP Z OO,"[""Helix Invest 39"", ""HELIX INVEST 39 SP Z OO""]",ul. Różana 89,Gdynia,81-350,PL,Różana 89,Gdynia,81-350,PL,PL,PL-SPZOO,2024-03-12T10:22:00Z,2026-06-17T08:14:00Z,2027-06-17T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000038
9PNEE5DNAN3YM5GVN76U,Lumen Finance 40 sp z oo,"[""Lumen Finance 40"", ""LUMEN FINANCE 40 SP Z OO""]",90-001 Łódź,Łódź,90-001,PL,90-001 Łódź,Lodz,90-001,PL,PL,PL-SA,2025-04-13T10:22:00Z,2026-07-18T08:14:00Z,2027-07-18T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000039
3J6GIOXY26MZMER1KTGJ,Sfera Ubezpieczenia 41 spółka z ograniczoną odpowiedzialnością,"[""Sfera Ubezpieczenia 41"", ""SFERA UBEZPIECZENIA 41 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul Topolowa 91/16,Warszawa,00-810,PL,ul Topolowa 91/16,Warszawa,00-810,PL,PL,PL-SPZOO,2021-05-14T10:22:00Z,2026-08-19T08:14:00Z,2027-08-19T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000040
GHPB3LRB472WQH9FW1NJ,Atlas Data 42 sp. z o.o.,"[""Atlas Data 42"", ""ATLAS DATA 42 SP. Z O.O.""]",ulica Bałtycka 92/17,Kraków,30-302,PL,ulica Bałtycka 92/17,Kraków,30-302,PL,PL,PL-SPZOO,2022-06-15T10:22:00Z,2026-09-20T08:14:00Z,2027-09-20T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000041
