LEI,Entity.LegalName,Entity.OtherEntityNames,Entity.LegalAddress.FirstAddressLine,Entity.LegalAddress.City,Entity.LegalAddress.PostalCode,Entity.LegalAddress.Country,Entity.HeadquartersAddress.FirstAddressLine,Entity.HeadquartersAddress.City,Entity.HeadquartersAddress.PostalCode,Entity.HeadquartersAddress.Country,Entity.LegalJurisdiction,Entity.LegalForm.EntityLegalFormCode,Registration.InitialRegistrationDate,Registration.LastUpdateDate,Registration.NextRenewalDate,Registration.ManagingLOU,Registration.ValidationSources,Registration.RegistrationStatus,ValidationAuthority.ValidationAuthorityID,ValidationAuthority.ValidationAuthorityEntityID
616VD2RXGDY1MSMZLR75,Pomerania Trade 43 Sp. z o.o.,"[""Pomerania Trade 43"", ""POMERANIA TRADE 43 SP. Z O.O.""]",ul. Jarzębinowa 93,Gdańsk,80-241,PL,Jarzębinowa 93,Gdańsk,80-241,PL,PL,PL-SA,2023-07-16T10:22:00Z,2026-10-21T08:14:00Z,2027-10-21T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000042
GDPHOHDCRPE8GROZZZGO,Mazovia Asset 44 SP Z OO,"[""Mazovia Asset 44"", ""MAZOVIA ASSET 44 SP Z OO""]",60-126 Poznań,Poznań,60-126,PL,60-126 Poznań,Poznań,60-126,PL,PL,PL-SPZOO,2024-08-17T10:22:00Z,2026-11-22T08:14:00Z,2027-11-22T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000043
5NKNWSSAGL64TPKUEKLV,Kurs Solutions 45 sp z oo,"[""Kurs Solutions 45"", ""KURS SOLUTIONS 45 SP Z OO""]",ul Portowa 95/20,Wrocław,50-101,PL,ul Portowa 95/20,Wrocław,50-101,PL,PL,PL-SPZOO,2025-09-18T10:22:00Z,2026-12-23T08:14:00Z,2027-12-23T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000044
JA41VBLQEKAW4A5P4HCB,Nebula Analytics 46 spółka z ograniczoną odpowiedzialnością,"[""Nebula Analytics 46"", ""NEBULA ANALYTICS 46 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ulica Głogowska 96/21,Lublin,20-819,PL,ulica Głogowska 96/21,Lublin,20-819,PL,PL,PL-SA,2021-10-19T10:22:00Z,2026-01-24T08:14:00Z,2027-01-24T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000045
O76KJGGTV25W8Q5QX3AW,Baltic Med Supply 47 sp. z o.o.,"[""Baltic Med Supply 47"", ""BALTIC MED SUPPLY 47 SP. Z O.O.""]",ul. Królewska 97,Bydgoszcz,85-707,PL,Królewska 97,Bydgoszcz,85-707,PL,PL,PL-SPZOO,2022-11-20T10:22:00Z,2026-02-25T08:14:00Z,2027-02-25T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000046
V74HR7BJ0OJW5BP1XNFM,Orbis Retail Solutions 48 Sp. z o.o.,"[""Orbis Retail Solutions 48"", ""ORBIS RETAIL SOLUTIONS 48 SP. Z O.O.""]",10-687 Olsztyn,Olsztyn,10-687,PL,10-687 Olsztyn,Olsztyn,10-687,PL,PL,PL-SPZOO,2023-12-21T10:22:00Z,2026-03-26T08:14:00Z,2027-03-26T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000047
GR827LQWVZ0RTMC7VH13,Finex Capital 49 SP Z OO,"[""Finex Capital 49"", ""FINEX CAPITAL 49 SP Z OO""]",ul Leśna 99/24,Gdynia,81-350,PL,ul Leśna 99/24,Gdynia,81-350,PL,PL,PL-SA,2024-01-22T10:22:00Z,2026-04-27T08:14:00Z,2027-04-27T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000048
SHA5J3J7S9KT5SESA3CN,Aster Payments 50 sp z oo,"[""Aster Payments 50"", ""ASTER PAYMENTS 50 SP Z OO""]",ulica Polna 100/25,Łódź,90-001,PL,ulica Polna 100/25,Lodz,90-001,PL,PL,PL-SPZOO,2025-02-23T10:22:00Z,2026-05-01T08:14:00Z,2027-05-01T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000049
HD5TA1WADQIWS69JFRJM,Vistula Brokers 51 spółka z ograniczoną odpowiedzialnością,"[""Vistula Brokers 51"", ""VISTULA BROKERS 51 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul. Szkolna 101,Warszawa,00-810,PL,Szkolna 101,Warszawa,00-810,PL,PL,PL-SPZOO,2021-03-24T10:22:00Z,2026-06-02T08:14:00Z,2027-06-02T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000050
FSOC4WPY1ZGQTTL1UIMQ,Nova Markets 52 sp. z o.o.,"[""Nova Markets 52"", ""NOVA MARKETS 52 SP. Z O.O.""]",30-302 Kraków,Kraków,30-302,PL,30-302 Kraków,Kraków,30-302,PL,PL,PL-SA,2022-04-25T10:22:00Z,2026-07-03T08:14:00Z,2027-07-03T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000051
09MTTFT38LY1GI72U6W3,Meridian Pay 53 Sp. z o.o.,"[""Meridian Pay 53"", ""MERIDIAN PAY 53 SP. Z O.O.""]",ul Słoneczna 103/3,Gdańsk,80-241,PL,ul Słoneczna 103/3,Gdańsk,80-241,PL,PL,PL-SPZOO,2023-05-26T10:22:00Z,2026-08-04T08:14:00Z,2027-08-04T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000052
13003B9B0FITP6XI8SDZ,Helix Invest 54 SP Z OO,"[""Helix Invest 54"", ""HELIX INVEST 54 SP Z OO""]",ulica Różana 104/4,Poznań,60-126,PL,ulica Różana 104/4,Poznań,60-126,PL,PL,PL-SPZOO,2024-06-27T10:22:00Z,2026-09-05T08:14:00Z,2027-09-05T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000053
ZA373DFDRGVGS4VDH6DN,Lumen Finance 55 sp z oo,"[""Lumen Finance 55"", ""LUMEN FINANCE 55 SP Z OO""]",ul. Wiosenna 105,Wrocław,50-101,PL,Wiosenna 105,Wrocław,50-101,PL,PL,PL-SA,2025-07-01T10:22:00Z,2026-10-06T08:14:00Z,2027-10-06T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000054
95IOJTTA5MHEAJH7GPNG,Sfera Ubezpieczenia 56 spółka z ograniczoną odpowiedzialnością,"[""Sfera Ubezpieczenia 56"", ""SFERA UBEZPIECZENIA 56 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",20-819 Lublin,Lublin,20-819,PL,20-819 Lublin,Lublin,20-819,PL,PL,PL-SPZOO,2021-08-02T10:22:00Z,2026-11-07T08:14:00Z,2027-11-07T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000055
B62ZDHTZ4LP8Q2H1JBLJ,Atlas Data 57 sp. z o.o.,"[""Atlas Data 57"", ""ATLAS DATA 57 SP. Z O.O.""]",ul Bałtycka 107/7,Bydgoszcz,85-707,PL,ul Bałtycka 107/7,Bydgoszcz,85-707,PL,PL,PL-SPZOO,2022-09-03T10:22:00Z,2026-12-08T08:14:00Z,2027-12-08T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000056
K68M44SSG5XRZYG301JB,Pomerania Trade 58 Sp. z o.o.,"[""Pomerania Trade 58"", ""POMERANIA TRADE 58 SP. Z O.O.""]",ulica Jarzębinowa 108/8,Olsztyn,10-687,PL,ulica Jarzębinowa 108/8,Olsztyn,10-687,PL,PL,PL-SA,2023-10-04T10:22:00Z,2026-01-09T08:14:00Z,2027-01-09T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000057
3HYATC2CWI33RAKW66NW,Mazovia Asset 59 SP Z OO,"[""Mazovia Asset 59"", ""MAZOVIA ASSET 59 SP Z OO""]",ul. Srebrna 109,Gdynia,81-350,PL,Srebrna 109,Gdynia,81-350,PL,PL,PL-SPZOO,2024-11-05T10:22:00Z,2026-02-10T08:14:00Z,2027-02-10T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000058
6ELJWV3IRTZE4Y4L67QI,Kurs Solutions 60 sp z oo,"[""Kurs Solutions 60"", ""KURS SOLUTIONS 60 SP Z OO""]",90-001 Łódź,Łódź,90-001,PL,90-001 Łódź,Lodz,90-001,PL,PL,PL-SPZOO,2025-12-06T10:22:00Z,2026-03-11T08:14:00Z,2027-03-11T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000059
WZECBKOGG54UOPGLY0ED,Nebula Analytics 61 spółka z ograniczoną odpowiedzialnością,"[""Nebula Analytics 61"", ""NEBULA ANALYTICS 61 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul Głogowska 111/11,Warszawa,00-810,PL,ul Głogowska 111/11,Warszawa,00-810,PL,PL,PL-SA,2021-01-07T10:22:00Z,2026-04-12T08:14:00Z,2027-04-12T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000060
HCE2XBLUG2YI9MMQ52SO,Baltic Med Supply 62 sp. z o.o.,"[""Baltic Med Supply 62"", ""BALTIC MED SUPPLY 62 SP. Z O.O.""]",ulica Królewska 112/12,Kraków,30-302,PL,ulica Królewska 112/12,Kraków,30-302,PL,PL,PL-SPZOO,2022-02-08T10:22:00Z,2026-05-13T08:14:00Z,2027-05-13T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000061
K17MFBGNCIAX08EVL75M,Orbis Retail Solutions 63 Sp. z o.o.,"[""Orbis Retail Solutions 63"", ""ORBIS RETAIL SOLUTIONS 63 SP. Z O.O.""]",ul. Piękna 113,Gdańsk,80-241,PL,Piękna 113,Gdańsk,80-241,PL,PL,PL-SPZOO,2023-03-09T10:22:00Z,2026-06-14T08:14:00Z,2027-06-14T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000062
46WW9IE21YEFI7TGH5OD,Finex Capital 64 SP Z OO,"[""Finex Capital 64"", ""FINEX CAPITAL 64 SP Z OO""]",60-126 Poznań,Poznań,60-126,PL,60-126 Poznań,Poznań,60-126,PL,PL,PL-SA,2024-04-10T10:22:00Z,2026-07-15T08:14:00Z,2027-07-15T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000063
BOSQYWEKSE8P76TZD8H4,Aster Payments 65 sp z oo,"[""Aster Payments 65"", ""ASTER PAYMENTS 65 SP Z OO""]",ul Polna 115/15,Wrocław,50-101,PL,ul Polna 115/15,Wrocław,50-101,PL,PL,PL-SPZOO,2025-05-11T10:22:00Z,2026-08-16T08:14:00Z,2027-08-16T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000064
BCV0QMVDIN9VDP5ECWE0,Vistula Brokers 66 spółka z ograniczoną odpowiedzialnością,"[""Vistula Brokers 66"", ""VISTULA BROKERS 66 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ulica Szkolna 116/16,Lublin,20-819,PL,ulica Szkolna 116/16,Lublin,20-819,PL,PL,PL-SPZOO,2021-06-12T10:22:00Z,2026-09-17T08:14:00Z,2027-09-17T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000065
94IRCGC56OW14TOBDBM8,Nova Markets 67 sp. z o.o.,"[""Nova Markets 67"", ""NOVA MARKETS 67 SP. Z O.O.""]",ul. Lipowa 117,Bydgoszcz,85-707,PL,Lipowa 117,Bydgoszcz,85-707,PL,PL,PL-SA,2022-07-13T10:22:00Z,2026-10-18T08:14:00Z,2027-10-18T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000066
B94DYYI119IH2HXWMV1D,Meridian Pay 68 Sp. z o.o.,"[""Meridian Pay 68"", ""MERIDIAN PAY 68 SP. Z O.O.""]",10-687 Olsztyn,Olsztyn,10-687,PL,10-687 Olsztyn,Olsztyn,10-687,PL,PL,PL-SPZOO,2023-08-14T10:22:00Z,2026-11-19T08:14:00Z,2027-11-19T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000067
OFAO08CAPDEDI2LSCUWP,Helix Invest 69 SP Z OO,"[""Helix Invest 69"", ""HELIX INVEST 69 SP Z OO""]",ul Różana 119/19,Gdynia,81-350,PL,ul Różana 119/19,Gdynia,81-350,PL,PL,PL-SPZOO,2024-09-15T10:22:00Z,2026-12-20T08:14:00Z,2027-12-20T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000068
IZ4HEEQ8N5WO2TX9SP7R,Lumen Finance 70 sp z oo,"[""Lumen Finance 70"", ""LUMEN FINANCE 70 SP Z OO""]",ulica Wiosenna 120/20,Łódź,90-001,PL,ulica Wiosenna 120/20,Lodz,90-001,PL,PL,PL-SA,2025-10-16T10:22:00Z,2026-01-21T08:14:00Z,2027-01-21T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000069
86GDW05RFNI7OT9NHXJC,Sfera Ubezpieczenia 71 spółka z ograniczoną odpowiedzialnością,"[""Sfera Ubezpieczenia 71"", ""SFERA UBEZPIECZENIA 71 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul. Topolowa 121,Warszawa,00-810,PL,Topolowa 121,Warszawa,00-810,PL,PL,PL-SPZOO,2021-11-17T10:22:00Z,2026-02-22T08:14:00Z,2027-02-22T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000070
23HB5CRRYTFDRY5BYY2C,Atlas Data 72 sp. z o.o.,"[""Atlas Data 72"", ""ATLAS DATA 72 SP. Z O.O.""]",30-302 Kraków,Kraków,30-302,PL,30-302 Kraków,Kraków,30-302,PL,PL,PL-SPZOO,2022-12-18T10:22:00Z,2026-03-23T08:14:00Z,2027-03-23T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000071
NYL18DTC8WBVQNBV11DG,Pomerania Trade 73 Sp. z o.o.,"[""Pomerania Trade 73"", ""POMERANIA TRADE 73 SP. Z O.O.""]",ul Jarzębinowa 123/23,Gdańsk,80-241,PL,ul Jarzębinowa 123/23,Gdańsk,80-241,PL,PL,PL-SA,2023-01-19T10:22:00Z,2026-04-24T08:14:00Z,2027-04-24T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000072
S8317QKY3PIARRFP8SVZ,Mazovia Asset 74 SP Z OO,"[""Mazovia Asset 74"", ""MAZOVIA ASSET 74 SP Z OO""]",ulica Srebrna 124/24,Poznań,60-126,PL,ulica Srebrna 124/24,Poznań,60-126,PL,PL,PL-SPZOO,2024-02-20T10:22:00Z,2026-05-25T08:14:00Z,2027-05-25T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000073
RXRQAHTUQL23B2A3CW49,Kurs Solutions 75 sp z oo,"[""Kurs Solutions 75"", ""KURS SOLUTIONS 75 SP Z OO""]",ul. Portowa 125,Wrocław,50-101,PL,Portowa 125,Wrocław,50-101,PL,PL,PL-SPZOO,2025-03-21T10:22:00Z,2026-06-26T08:14:00Z,2027-06-26T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000074
0DFR9UE2LQRQ5IOLJDOH,Nebula Analytics 76 spółka z ograniczoną odpowiedzialnością,"[""Nebula Analytics 76"", ""NEBULA ANALYTICS 76 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",20-819 Lublin,Lublin,20-819,PL,20-819 Lublin,Lublin,20-819,PL,PL,PL-SA,2021-04-22T10:22:00Z,2026-07-27T08:14:00Z,2027-07-27T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000075
L62UC9ODQQBW8CPWGE62,Baltic Med Supply 77 sp. z o.o.,"[""Baltic Med Supply 77"", ""BALTIC MED SUPPLY 77 SP. Z O.O.""]",ul Królewska 127/2,Bydgoszcz,85-707,PL,ul Królewska 127/2,Bydgoszcz,85-707,PL,PL,PL-SPZOO,2022-05-23T10:22:00Z,2026-08-01T08:14:00Z,2027-08-01T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000076
6EPNUX0E1SJBUXV0X4SB,Orbis Retail Solutions 78 Sp. z o.o.,"[""Orbis Retail Solutions 78"", ""ORBIS RETAIL SOLUTIONS 78 SP. Z O.O.""]",ulica Piękna 128/3,Olsztyn,10-687,PL,ulica Piękna 128/3,Olsztyn,10-687,PL,PL,PL-SPZOO,2023-06-24T10:22:00Z,2026-09-02T08:14:00Z,2027-09-02T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000077
XCSJBGNU66WNYCJYFEO6,Finex Capital 79 SP Z OO,"[""Finex Capital 79"", ""FINEX CAPITAL 79 SP Z OO""]",ul. Leśna 129,Gdynia,81-350,PL,Leśna 129,Gdynia,81-350,PL,PL,PL-SA,2024-07-25T10:22:00Z,2026-10-03T08:14:00Z,2027-10-03T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000078
8H7D4772URMSPVPXO3UH,Aster Payments 80 sp z oo,"[""Aster Payments 80"", ""ASTER PAYMENTS 80 SP Z OO""]",90-001 Łódź,Łódź,90-001,PL,90-001 Łódź,Lodz,90-001,PL,PL,PL-SPZOO,2025-08-26T10:22:00Z,2026-11-04T08:14:00Z,2027-11-04T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000079
20XFW96EX4O20OI8P0IQ,Vistula Brokers 81 spółka z ograniczoną odpowiedzialnością,"[""Vistula Brokers 81"", ""VISTULA BROKERS 81 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul Szkolna 131/6,Warszawa,00-810,PL,ul Szkolna 131/6,Warszawa,00-810,PL,PL,PL-SPZOO,2021-09-27T10:22:00Z,2026-12-05T08:14:00Z,2027-12-05T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000080
VUHF006J5ML3AKH0Q94G,Nova Markets 82 sp. z o.o.,"[""Nova Markets 82"", ""NOVA MARKETS 82 SP. Z O.O.""]",ulica Lipowa 132/7,Kraków,30-302,PL,ulica Lipowa 132/7,Kraków,30-302,PL,PL,PL-SA,2022-10-01T10:22:00Z,2026-01-06T08:14:00Z,2027-01-06T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000081
C1BKEI67Y1WIZ9PSHVVG,Meridian Pay 83 Sp. z o.o.,"[""Meridian Pay 83"", ""MERIDIAN PAY 83 SP. Z O.O.""]",ul. Słoneczna 133,Gdańsk,80-241,PL,Słoneczna 133,Gdańsk,80-241,PL,PL,PL-SPZOO,2023-11-02T10:22:00Z,2026-02-07T08:14:00Z,2027-02-07T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000082
EW2021S4IL6FJAX3YU2L,Helix Invest 84 SP Z OO,"[""Helix Invest 84"", ""HELIX INVEST 84 SP Z OO""]",60-126 Poznań,Poznań,60-126,PL,60-126 Poznań,Poznań,60-126,PL,PL,PL-SPZOO,2024-12-03T10:22:00Z,2026-03-08T08:14:00Z,2027-03-08T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000083
GOT5VD7761SUYULJCN17,Lumen Finance 85 sp z oo,"[""Lumen Finance 85"", ""LUMEN FINANCE 85 SP Z OO""]",ul Wiosenna 135/10,Wrocław,50-101,PL,ul Wiosenna 135/10,Wrocław,50-101,PL,PL,PL-SA,2025-01-04T10:22:00Z,2026-04-09T08:14:00Z,2027-04-09T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000084
