LEI,Entity.LegalName,Entity.OtherEntityNames,Entity.LegalAddress.FirstAddressLine,Entity.LegalAddress.City,Entity.LegalAddress.PostalCode,Entity.LegalAddress.Country,Entity.HeadquartersAddress.FirstAddressLine,Entity.HeadquartersAddress.City,Entity.HeadquartersAddress.PostalCode,Entity.HeadquartersAddress.Country,Entity.LegalJurisdiction,Entity.LegalForm.EntityLegalFormCode,Registration.InitialRegistrationDate,Registration.LastUpdateDate,Registration.NextRenewalDate,Registration.ManagingLOU,Registration.ValidationSources,Registration.RegistrationStatus,ValidationAuthority.ValidationAuthorityID,ValidationAuthority.ValidationAuthorityEntityID
UGWSKHSR52OKSQGORJGN,Sfera Ubezpieczenia 86 spółka z ograniczoną odpowiedzialnością,"[""Sfera Ubezpieczenia 86"", ""SFERA UBEZPIECZENIA 86 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ulica Topolowa 136/11,Lublin,20-819,PL,ulica Topolowa 136/11,Lublin,20-819,PL,PL,PL-SPZOO,2021-02-05T10:22:00Z,2026-05-10T08:14:00Z,2027-05-10T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000085
BC88MA5BXNS127I3SHH2,Atlas Data 87 sp. z o.o.,"[""Atlas Data 87"", ""ATLAS DATA 87 SP. Z O.O.""]",ul. Bałtycka 137,Bydgoszcz,85-707,PL,Bałtycka 137,Bydgoszcz,85-707,PL,PL,PL-SPZOO,2022-03-06T10:22:00Z,2026-06-11T08:14:00Z,2027-06-11T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000086
5QFIRHWFOEUK6VR36EUC,Pomerania Trade 88 Sp. z o.o.,"[""Pomerania Trade 88"", ""POMERANIA TRADE 88 SP. Z O.O.""]",10-687 Olsztyn,Olsztyn,10-687,PL,10-687 Olsztyn,Olsztyn,10-687,PL,PL,PL-SA,2023-04-07T10:22:00Z,2026-07-12T08:14:00Z,2027-07-12T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000087
G7UM9CAPIYOMQ4J5L5SI,Mazovia Asset 89 SP Z OO,"[""Mazovia Asset 89"", ""MAZOVIA ASSET 89 SP Z OO""]",ul Srebrna 139/14,Gdynia,81-350,PL,ul Srebrna 139/14,Gdynia,81-350,PL,PL,PL-SPZOO,2024-05-08T10:22:00Z,2026-08-13T08:14:00Z,2027-08-13T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000088
F7NA1E59NLC0QYPW47LT,Kurs Solutions 90 sp z oo,"[""Kurs Solutions 90"", ""KURS SOLUTIONS 90 SP Z OO""]",ulica Portowa 140/15,Łódź,90-001,PL,ulica Portowa 140/15,Lodz,90-001,PL,PL,PL-SPZOO,2025-06-09T10:22:00Z,2026-09-14T08:14:00Z,2027-09-14T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000089
S55ZW84SGOHS02UP1HL3,Nebula Analytics 91 spółka z ograniczoną odpowiedzialnością,"[""Nebula Analytics 91"", ""NEBULA ANALYTICS 91 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul. Głogowska 141,Warszawa,00-810,PL,Głogowska 141,Warszawa,00-810,PL,PL,PL-SA,2021-07-10T10:22:00Z,2026-10-15T08:14:00Z,2027-10-15T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000090
HWZI450PBSR6N0D9UQU0,Baltic Med Supply 92 sp. z o.o.,"[""Baltic Med Supply 92"", ""BALTIC MED SUPPLY 92 SP. Z O.O.""]",30-302 Kraków,Kraków,30-302,PL,30-302 Kraków,Kraków,30-302,PL,PL,PL-SPZOO,2022-08-11T10:22:00Z,2026-11-16T08:14:00Z,2027-11-16T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000091
21ZQDR5OVCT20OK8NHVI,Orbis Retail Solutions 93 Sp. z o.o.,"[""Orbis Retail Solutions 93"", ""ORBIS RETAIL SOLUTIONS 93 SP. Z O.O.""]",ul Piękna 143/18,Gdańsk,80-241,PL,ul Piękna 143/18,Gdańsk,80-241,PL,PL,PL-SPZOO,2023-09-12T10:22:00Z,2026-12-17T08:14:00Z,2027-12-17T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000092
BYFVW9ED7NX8MK8ZOSKX,Finex Capital 94 SP Z OO,"[""Finex Capital 94"", ""FINEX CAPITAL 94 SP Z OO""]",ulica Leśna 144/19,Poznań,60-126,PL,ulica Leśna 144/19,Poznań,60-126,PL,PL,PL-SA,2024-10-13T10:22:00Z,2026-01-18T08:14:00Z,2027-01-18T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000093
0N9PACB7G6Z5CKSTBOPC,Aster Payments 95 sp z oo,"[""Aster Payments 95"", ""ASTER PAYMENTS 95 SP Z OO""]",ul. Polna 145,Wrocław,50-101,PL,Polna 145,Wrocław,50-101,PL,PL,PL-SPZOO,2025-11-14T10:22:00Z,2026-02-19T08:14:00Z,2027-02-19T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000094
HYZIRFEE60BA8JGZMTU1,Vistula Brokers 96 spółka z ograniczoną odpowiedzialnością,"[""Vistula Brokers 96"", ""VISTULA BROKERS 96 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",20-819 Lublin,Lublin,20-819,PL,20-819 Lublin,Lublin,20-819,PL,PL,PL-SPZOO,2021-12-15T10:22:00Z,2026-03-20T08:14:00Z,2027-03-20T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000095
TR3MGQ4YS1FO09R4S86P,Nova Markets 97 sp. z o.o.,"[""Nova Markets 97"", ""NOVA MARKETS 97 SP. Z O.O.""]",ul Lipowa 147/22,Bydgoszcz,85-707,PL,ul Lipowa 147/22,Bydgoszcz,85-707,PL,PL,PL-SA,2022-01-16T10:22:00Z,2026-04-21T08:14:00Z,2027-04-21T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000096
B5ZX8G2OBZO2X4GTVJFG,Meridian Pay 98 Sp. z o.o.,"[""Meridian Pay 98"", ""MERIDIAN PAY 98 SP. Z O.O.""]",ulica Słoneczna 148/23,Olsztyn,10-687,PL,ulica Słoneczna 148/23,Olsztyn,10-687,PL,PL,PL-SPZOO,2023-02-17T10:22:00Z,2026-05-22T08:14:00Z,2027-05-22T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000097
N5PFJZ47OD5Q0TVJCU0A,Helix Invest 99 SP Z OO,"[""Helix Invest 99"", ""HELIX INVEST 99 SP Z OO""]",ul. Różana 149,Gdynia,81-350,PL,Różana 149,Gdynia,81-350,PL,PL,PL-SPZOO,2024-03-18T10:22:00Z,2026-06-23T08:14:00Z,2027-06-23T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000098
N9585UPU3469FG1EYIAK,Lumen Finance 100 sp z oo,"[""Lumen Finance 100"", ""LUMEN FINANCE 100 SP Z OO""]",90-001 Łódź,Łódź,90-001,PL,90-001 Łódź,Lodz,90-001,PL,PL,PL-SA,2025-04-19T10:22:00Z,2026-07-24T08:14:00Z,2027-07-24T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000099
KM2HC15K75I90ZASH1SR,Sfera Ubezpieczenia 101 spółka z ograniczoną odpowiedzialnością,"[""Sfera Ubezpieczenia 101"", ""SFERA UBEZPIECZENIA 101 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul Topolowa 151/1,Warszawa,00-810,PL,ul Topolowa 151/1,Warszawa,00-810,PL,PL,PL-SPZOO,2021-05-20T10:22:00Z,2026-08-25T08:14:00Z,2027-08-25T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000100
XKJS7NX7Q43NVIK74AU0,Atlas Data 102 sp. z o.o.,"[""Atlas Data 102"", ""ATLAS DATA 102 SP. Z O.O.""]",ulica Bałtycka 152/2,Kraków,30-302,PL,ulica Bałtycka 152/2,Kraków,30-302,PL,PL,PL-SPZOO,2022-06-21T10:22:00Z,2026-09-26T08:14:00Z,2027-09-26T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000101
J4EATMMG83VGD3KEW9OW,Pomerania Trade 103 Sp. z o.o.,"[""Pomerania Trade 103"", ""POMERANIA TRADE 103 SP. Z O.O.""]",ul. Jarzębinowa 153,Gdańsk,80-241,PL,Jarzębinowa 153,Gdańsk,80-241,PL,PL,PL-SA,2023-07-22T10:22:00Z,2026-10-27T08:14:00Z,2027-10-27T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000102
MRS1TXZQ98MEJGNRLQGI,Mazovia Asset 104 SP Z OO,"[""Mazovia Asset 104"", ""MAZOVIA ASSET 104 SP Z OO""]",60-126 Poznań,Poznań,60-126,PL,60-126 Poznań,Poznań,60-126,PL,PL,PL-SPZOO,2024-08-23T10:22:00Z,2026-11-01T08:14:00Z,2027-11-01T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000103
VR4NKAONFJJK4AUEDI62,Kurs Solutions 105 sp z oo,"[""Kurs Solutions 105"", ""KURS SOLUTIONS 105 SP Z OO""]",ul Portowa 155/5,Wrocław,50-101,PL,ul Portowa 155/5,Wrocław,50-101,PL,PL,PL-SPZOO,2025-09-24T10:22:00Z,2026-12-02T08:14:00Z,2027-12-02T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000104
4UT6HP9ZYY4WT7U7FNKR,Nebula Analytics 106 spółka z ograniczoną odpowiedzialnością,"[""Nebula Analytics 106"", ""NEBULA ANALYTICS 106 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ulica Głogowska 156/6,Lublin,20-819,PL,ulica Głogowska 156/6,Lublin,20-819,PL,PL,PL-SA,2021-10-25T10:22:00Z,2026-01-03T08:14:00Z,2027-01-03T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000105
1925QH91WLBX3W1N9MYX,Baltic Med Supply 107 sp. z o.o.,"[""Baltic Med Supply 107"", ""BALTIC MED SUPPLY 107 SP. Z O.O.""]",ul. Królewska 157,Bydgoszcz,85-707,PL,Królewska 157,Bydgoszcz,85-707,PL,PL,PL-SPZOO,2022-11-26T10:22:00Z,2026-02-04T08:14:00Z,2027-02-04T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000106
AM2X7MATVGXQ6ARCR4ZC,Orbis Retail Solutions 108 Sp. z o.o.,"[""Orbis Retail Solutions 108"", ""ORBIS RETAIL SOLUTIONS 108 SP. Z O.O.""]",10-687 Olsztyn,Olsztyn,10-687,PL,10-687 Olsztyn,Olsztyn,10-687,PL,PL,PL-SPZOO,2023-12-27T10:22:00Z,2026-03-05T08:14:00Z,2027-03-05T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000107
RDB435L48GCXBJLIF0HD,Finex Capital 109 SP Z OO,"[""Finex Capital 109"", ""FINEX CAPITAL 109 SP Z OO""]",ul Leśna 159/9,Gdynia,81-350,PL,ul Leśna 159/9,Gdynia,81-350,PL,PL,PL-SA,2024-01-01T10:22:00Z,2026-04-06T08:14:00Z,2027-04-06T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000108
DUG8RMBVUKX7AZ0DEM6J,Aster Payments 110 sp z oo,"[""Aster Payments 110"", ""ASTER PAYMENTS 110 SP Z OO""]",ulica Polna 160/10,Łódź,90-001,PL,ulica Polna 160/10,Lodz,90-001,PL,PL,PL-SPZOO,2025-02-02T10:22:00Z,2026-05-07T08:14:00Z,2027-05-07T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000109
FL2CRM60LATR9WHV3F3F,Vistula Brokers 111 spółka z ograniczoną odpowiedzialnością,"[""Vistula Brokers 111"", ""VISTULA BROKERS 111 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul. Szkolna 161,Warszawa,00-810,PL,Szkolna 161,Warszawa,00-810,PL,PL,PL-SPZOO,2021-03-03T10:22:00Z,2026-06-08T08:14:00Z,2027-06-08T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000110
FLFLUBKANX3FPTMITDYS,Nova Markets 112 sp. z o.o.,"[""Nova Markets 112"", ""NOVA MARKETS 112 SP. Z O.O.""]",30-302 Kraków,Kraków,30-302,PL,30-302 Kraków,Kraków,30-302,PL,PL,PL-SA,2022-04-04T10:22:00Z,2026-07-09T08:14:00Z,2027-07-09T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000111
RIU0OMRMLSQ2QF5WXW72,Meridian Pay 113 Sp. z o.o.,"[""Meridian Pay 113"", ""MERIDIAN PAY 113 SP. Z O.O.""]",ul Słoneczna 163/13,Gdańsk,80-241,PL,ul Słoneczna 163/13,Gdańsk,80-241,PL,PL,PL-SPZOO,2023-05-05T10:22:00Z,2026-08-10T08:14:00Z,2027-08-10T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000112
CYJ8N1WSNV69RF6NQN3Q,Helix Invest 114 SP Z OO,"[""Helix Invest 114"", ""HELIX INVEST 114 SP Z OO""]",ulica Różana 164/14,Poznań,60-126,PL,ulica Różana 164/14,Poznań,60-126,PL,PL,PL-SPZOO,2024-06-06T10:22:00Z,2026-09-11T08:14:00Z,2027-09-11T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000113
H7L4I3UXYCUGWAK04VVG,Lumen Finance 115 sp z oo,"[""Lumen Finance 115"", ""LUMEN FINANCE 115 SP Z OO""]",ul. Wiosenna 165,Wrocław,50-101,PL,Wiosenna 165,Wrocław,50-101,PL,PL,PL-SA,2025-07-07T10:22:00Z,2026-10-12T08:14:00Z,2027-10-12T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000114
WTK38LB231Z4PQXV4ZTC,Sfera Ubezpieczenia 116 spółka z ograniczoną odpowiedzialnością,"[""Sfera Ubezpieczenia 116"", ""SFERA UBEZPIECZENIA 116 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",20-819 Lublin,Lublin,20-819,PL,20-819 Lublin,Lublin,20-819,PL,PL,PL-SPZOO,2021-08-08T10:22:00Z,2026-11-13T08:14:00Z,2027-11-13T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000115
6G01RZBK6KT7MIIVDFTJ,Atlas Data 117 sp. z o.o.,"[""Atlas Data 117"", ""ATLAS DATA 117 SP. Z O.O.""]",ul Bałtycka 167/17,Bydgoszcz,85-707,PL,ul Bałtycka 167/17,Bydgoszcz,85-707,PL,PL,PL-SPZOO,2022-09-09T10:22:00Z,2026-12-14T08:14:00Z,2027-12-14T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000116
3ZK3AJMLTTFLPN1FPJ9X,Pomerania Trade 118 Sp. z o.o.,"[""Pomerania Trade 118"", ""POMERANIA TRADE 118 SP. Z O.O.""]",ulica Jarzębinowa 168/18,Olsztyn,10-687,PL,ulica Jarzębinowa 168/18,Olsztyn,10-687,PL,PL,PL-SA,2023-10-10T10:22:00Z,2026-01-15T08:14:00Z,2027-01-15T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000117
4KWG49ZN4Y3PGYIUIZUS,Mazovia Asset 119 SP Z OO,"[""Mazovia Asset 119"", ""MAZOVIA ASSET 119 SP Z OO""]",ul. Srebrna 169,Gdynia,81-350,PL,Srebrna 169,Gdynia,81-350,PL,PL,PL-SPZOO,2024-11-11T10:22:00Z,2026-02-16T08:14:00Z,2027-02-16T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000118
Z8EW5BOLPXXV6AZEOI5M,Kurs Solutions 120 sp z oo,"[""Kurs Solutions 120"", ""KURS SOLUTIONS 120 SP Z OO""]",90-001 Łódź,Łódź,90-001,PL,90-001 Łódź,Lodz,90-001,PL,PL,PL-SPZOO,2025-12-12T10:22:00Z,2026-03-17T08:14:00Z,2027-03-17T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000119
NT1FVYL1JSTY4CQ0LKZ7,Nebula Analytics 121 spółka z ograniczoną odpowiedzialnością,"[""Nebula Analytics 121"", ""NEBULA ANALYTICS 121 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ul Głogowska 171/21,Warszawa,00-810,PL,ul Głogowska 171/21,Warszawa,00-810,PL,PL,PL-SA,2021-01-13T10:22:00Z,2026-04-18T08:14:00Z,2027-04-18T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000120
3FWGZAKUI6Y3A5Z1DT1Q,Baltic Med Supply 122 sp. z o.o.,"[""Baltic Med Supply 122"", ""BALTIC MED SUPPLY 122 SP. Z O.O.""]",ulica Królewska 172/22,Kraków,30-302,PL,ulica Królewska 172/22,Kraków,30-302,PL,PL,PL-SPZOO,2022-02-14T10:22:00Z,2026-05-19T08:14:00Z,2027-05-19T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000121
26X4V8XHL18YFJAVQM63,Orbis Retail Solutions 123 Sp. z o.o.,"[""Orbis Retail Solutions 123"", ""ORBIS RETAIL SOLUTIONS 123 SP. Z O.O.""]",ul. Piękna 173,Gdańsk,80-241,PL,Piękna 173,Gdańsk,80-241,PL,PL,PL-SPZOO,2023-03-15T10:22:00Z,2026-06-20T08:14:00Z,2027-06-20T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000122
D3SCH53XDXQ1VSB8RLSW,Finex Capital 124 SP Z OO,"[""Finex Capital 124"", ""FINEX CAPITAL 124 SP Z OO""]",60-126 Poznań,Poznań,60-126,PL,60-126 Poznań,Poznań,60-126,PL,PL,PL-SA,2024-04-16T10:22:00Z,2026-07-21T08:14:00Z,2027-07-21T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000123
B2UTCHWC8ZPLF8GIJ51R,Aster Payments 125 sp z oo,"[""Aster Payments 125"", ""ASTER PAYMENTS 125 SP Z OO""]",ul Polna 175/25,Wrocław,50-101,PL,ul Polna 175/25,Wrocław,50-101,PL,PL,PL-SPZOO,2025-05-17T10:22:00Z,2026-08-22T08:14:00Z,2027-08-22T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000124
3P73CEUXCJGY6FVT1ZBL,Vistula Brokers 126 spółka z ograniczoną odpowiedzialnością,"[""Vistula Brokers 126"", ""VISTULA BROKERS 126 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""]",ulica Szkolna 176/1,Lublin,20-819,PL,ulica Szkolna 176/1,Lublin,20-819,PL,PL,PL-SPZOO,2021-06-18T10:22:00Z,2026-09-23T08:14:00Z,2027-09-23T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000125
F1HMQT68PDX4N1RLR6CZ,Nova Markets 127 sp. z o.o.,"[""Nova Markets 127"", ""NOVA MARKETS 127 SP. Z O.O.""]",ul. Lipowa 177,Bydgoszcz,85-707,PL,Lipowa 177,Bydgoszcz,85-707,PL,PL,PL-SA,2022-07-19T10:22:00Z,2026-10-24T08:14:00Z,2027-10-24T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000126
SRA0NB0IRR3UGOOBUOES,Meridian Pay 128 Sp. z o.o.,"[""Meridian Pay 128"", ""MERIDIAN PAY 128 SP. Z O.O.""]",10-687 Olsztyn,Olsztyn,10-687,PL,10-687 Olsztyn,Olsztyn,10-687,PL,PL,PL-SPZOO,2023-08-20T10:22:00Z,2026-11-25T08:14:00Z,2027-11-25T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000127
0V8Y49AVVUW2J35N8KYQ,Helix Invest 129 SP Z OO,"[""Helix Invest 129"", ""HELIX INVEST 129 SP Z OO""]",ul Różana 179/4,Gdynia,81-350,PL,ul Różana 179/4,Gdynia,81-350,PL,PL,PL-SPZOO,2024-09-21T10:22:00Z,2026-12-26T08:14:00Z,2027-12-26T08:14:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,ISSUED,RA000585,0001000128
CF59WFN7XTSU23BJKW10,Lumen Finance 130 sp z oo,"[""Lumen Finance 130"", ""LUMEN FINANCE 130 SP Z OO""]",ulica Wiosenna 180/5,Łódź,90-001,PL,ulica Wiosenna 180/5,Lodz,90-001,PL,PL,PL-SA,2025-10-22T10:22:00Z,2026-01-27T08:14:00Z,2027-01-27T08:14:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,ISSUED,RA000585,0001000129
