ID,Typ podmiotu,Numer UKNF,Nazwa,Status,Data wpisu,Data wykreślenia,Data decyzji,KRS,NIP,Adres siedziby,Siedziba
ID-00101,wydawca pieniądza elektronicznego,UKNF-EPI-3018/2018,Astra Finance sp z oo,aktywny,2018-12-07,,2018-02-24,0000009703,1242724469,"ul. Świętojańska 81/41, 81-372 Gdynia",Gdynia
ID-00102,mała instytucja pieniądza elektronicznego,UKNF-EPI-1645/2019,Baltic Med Supply sp. z o. o.,aktywny,2025-10-24,2024-12-19,2019-10-30,0000009800,1242803654,ul 10 Lutego 98,
ID-00103,wydawca pieniądza elektronicznego,UKNF-EPI-5673/2024,Helios Markets Sp. z o.o.,aktywny,2017-06-05,2025-11-28,2018-12-02,0000009897,1242882843,"ulica Bolesława Prusa 115, 05-800 Pruszków",Pruszków
ID-00104,wydawca pieniądza elektronicznego,UKNF-EPI-9587/2022,Lumen Advisory SP Z O O,wykreślony,2019-06-11,2024-11-26,2023-03-07,0000009994,1242962039,"Kościuszki 132, 05-500 Piaseczno",Piaseczno
ID-00105,wydawca pieniądza elektronicznego,UKNF-EPI-1076/2019,Nova Data spółka z ograniczoną odpowiedzialnością,aktywny,2022-03-02,2024-11-05,2023-05-02,0000010091,1243041229,"ul. Sienkiewicza 149/3, 32-020 Wieliczka",Wieliczka
ID-00106,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8913/2025,Optima Trade Spółka z ograniczoną odpowiedzialnością,wykreślony,2023-01-03,,2022-03-28,0000010188,1243120414,"ul Dąbrowskiego 166, 32-600 Oświęcim",Oświęcim
ID-00107,wydawca pieniądza elektronicznego,UKNF-EPI-6521/2026,Polaris Capital S.A.,wykreślony,2021-05-16,2025-08-10,2017-06-10,0000010285,1243199605,"ulica Rynek 3, 38-400 Krosno",Krosno
ID-00108,wydawca pieniądza elektronicznego,UKNF-EPI-5232/2020,Quantum Services SA,akty,2021-07-14,,2025-09-19,0000010382,1243278799,"Mickiewicza 20, 39-300 Mielec",Mielec
ID-00109,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-2873/2020,Silesia Invest S. A.,wykreślony,2023-12-10,2024-07-22,2019-08-05,0000010479,1243357984,"ul. Długa 37/55, 58-100 Świdnica",Świdnica
ID-00110,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8251/2025,Vistula Fintech Spółka Akcyjna,aktywny,2022-06-27,,2017-03-14,0000010576,1243516365,"ul Wojska Polskiego 54, 57-300 Kłodzko",Kłodzko
ID-00111,mała instytucja pieniądza elektronicznego,UKNF-EPI-9257/2021,Astra Finance sp. z o.o.,aktywny,2021-03-24,2025-07-29,2025-09-23,0000010673,1243516365,"ulica Chrobrego 71, 62-200 Gniezno",Gniezno
ID-00112,mała instytucja pieniądza elektronicznego,UKNF-EPI-1195/2025,Baltic Med Supply sp z oo,aktywny,2025-02-25,2026-11-10,2017-08-26,0000010770,1243595554,"Słowiańska 88, 64-100 Leszno",Leszno
ID-00113,wydawca pieniądza elektronicznego,UKNF-EPI-3712/2022,Helios Markets sp. z o. o.,aktywny,2020-04-13,2023-09-07,2017-09-20,0000010867,1243753935,"105/17, 83-110 Tczew",Tczew
ID-00114,wydawca pieniadza elektronicznego,UKNF-EPI-5902/2020,Lumen Advisory Sp. z o.o.,wykreslony,2018-05-04,2023-02-24,2020-09-10,0000010964,1243753935,"ul Sobieskiego 122, 84-200 Wejherowo",Wejherowo
ID-00115,mała instytucja pieniądza elektronicznego,UKNF-EPI-7290/2019,Nova Data SP Z O O,aktywny,2022-11-16,2023-11-13,2023-07-20,0000011061,1243833120,"ulica Głęboka 139, 43-400 Cieszyn",Cieszyn
ID-00116,mała instytucja pieniądza elektronicznego,UKNF-EPI-2083/2024,Optima Trade spółka z ograniczoną odpowiedzialnością,aktywny,2023-04-28,2022-03-17,2023-10-19,0000011158,1243912316,"Małachowskiego 156, 42-500 Będzin",Będzin
ID-00117,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1918/2018,Polaris Capital Spółka z ograniczoną odpowiedzialnością,aktywny,2017-01-16,,2024-08-02,0000011255,1243991505,"os. Królowej Jadwigi 173/69, 88-100 Inowrocław",Inowrocław
ID-00118,mała instytucja pieniądza elektronicznego,UKNF-EPI-6579/2026,Quantum Services S.A.,aktywny,2022-08-12,2022-04-07,2017-07-12,0000011352,1244070693,"ul Wybickiego 10, 86-300 Grudziądz",Grudziądz
ID-00119,wydawca pieniądza elektronicznego,UKNF-EPI-4155/2025,Silesia Invest SA,aktywny,2017-05-25,2024-08-02,2020-05-17,0000011449,1244149880,"ulica Czarnieckiego 27, 14-100 Ostróda",Ostróda
ID-00120,mała instytucja pieniądza elektronicznego,UKNF-EPI-3929/2023,Vistula Fintech S. A.,wykreślony,2018-12-08,2026-10-02,2024-01-05,0000011546,1244229076,"44, Giżycko",Giżycko
ID-00121,wydawca pieniądza elektronicznego,UKNF-EPI-4607/2026,Astra Finance Spółka Akcyjna,aktywny,2024-10-15,2023-03-18,2018-01-03,0000011643,1244308261,"ul. Lubelska 61/31, 24-100 Puławy",Puławy
ID-00122,mała instytucja pieniądza elektronicznego,UKNF-EPI-3780/2025,Baltic Med Supply sp. z o.o.,aktywny,2019-10-31,,2025-08-21,0000011740,1244387450,"ul Staszica 78, 22-400 Zamość",Zamość
ID-00123,mała instytucja pieniądza elektronicznego,UKNF-EPI-1494/2021,Helios Markets sp z oo,aktywny,2018-09-16,,2023-12-11,0000011837,1244466646,"ulica 3 Maja 95, 16-300 Augustów",Augustów
ID-00124,mała instytucja pieniądza elektronicznego,UKNF-EPI-3835/2025,Lumen Advisory sp. z o. o.,aktywny,2023-09-01,,2019-10-10,0000011934,1244545831,"Kościuszki 112, 16-400 Suwałki",Suwałki
ID-00125,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8872/2024,Nova Data Sp. z o.o.,wykreślony,2018-06-10,,2017-11-14,0000012031,1244625027,"ul. Piastowska 129/83, 48-300 Nysa",Nysa
ID-00126,mała instytucja pieniądza elektronicznego,UKNF-EPI-8125/2025,Optima Trade SP Z O O,aktywny,2020-10-06,2024-11-02,2021-07-07,0000012128,1244704212,"ul Długa 146, 49-300 Brzeg",Brzeg
ID-00127,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-2316/2025,Polaris Capital spółka z ograniczoną odpowiedzialnością,aktywny,2025-04-15,2026-12-21,2019-01-08,0000012225,1244783401,"163, 68-200 Żary",Żary
ID-00128,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8585/2022,Quantum Services Spółka z ograniczoną odpowiedzialnością,aktywny,2025-01-17,,2021-12-14,0000012322,1244862595,"Sikorskiego 180, 66-200 Świebodzin",Świebodzin
ID-00129,wydawca pieniądza elektronicznego,UKNF-EPI-1549/2020,Silesia Invest S.A.,aktywny,2019-05-25,2026-09-29,2024-12-09,0000012419,1244941780,"ul. Armii Krajowej 17/45, 78-100 Kołobrzeg",Kołobrzeg
ID-00130,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8359/2021,Vistula Fintech SA,aktywny,2023-01-17,2024-05-13,2024-11-03,0000012516,1245020970,"ul Piłsudskiego 34, 73-110 Stargard",Stargard
ID-00131,mała instytucja pieniądza elektronicznego,UKNF-EPI-2890/2022,Astra Finance S. A.,aktywny,2023-05-25,,2024-02-09,0000012613,1245100166,"ulica Mickiewicza 51, 27-600 Sandomierz",Sandomierz
ID-00132,mała instytucja pieniądza elektronicznego,UKNF-EPI-9061/2024,Baltic Med Supply Spółka Akcyjna,aktywny,2025-07-25,2026-07-18,2024-09-11,0000012710,1245179357,"Sienkiewicza 68, 27-400 Ostrowiec Świętokrzyski",Ostrowiec Świętokrzyski
ID-00133,mała instytucja pieniądza elektronicznego,UKNF-EPI-7406/2021,Helios Markets sp. z o.o.,wykreślony,2023-01-21,2024-06-11,2022-03-21,0000012807,1245258542,"ul. Marszałkowska 85/7, 00-590 Warszawa",Warszawa
ID-00134,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8582/2025,Lumen Advisory sp z oo,aktywny,2025-10-30,,2020-05-30,0000012904,1245337738,"ul Krakowskie Przedmieście 102, 00-071 Warszawa",Warszawa
ID-00135,wydawca pieniądza elektronicznego,UKNF-EPI-4546/2026,Nova Data sp. z o. o.,aktywny,2024-12-23,,2019-12-07,0000013001,1245416923,"ulica Floriańska 119, 31-019 Kraków",Kraków
ID-00136,wydawca pieniądza elektronicznego,UKNF-EPI-2081/2025,Optima Trade Sp. z o.o.,wykreślony,2019-03-02,,2018-08-11,0000013098,1245496112,"Długa 136, 31-147 Kraków",Kraków
ID-00137,mała instytucja pieniądza elektronicznego,UKNF-EPI-1868/2021,Polaris Capital SP Z O O,aktywny,2025-05-08,,2019-03-22,0000013195,1245575308,"ul. Piotrkowska 153/59, 90-102 Łódź",Łódź
ID-00138,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-4302/2024,Quantum Services spółka z ograniczoną odpowiedzialnością,aktywny,2017-03-26,2022-02-08,2024-03-19,0000013292,1245654491,90-402 Łódź,Łódź
ID-00139,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-2789/2025,Silesia Invest Spółka z ograniczoną odpowiedzialnością,aktywny,2021-02-15,,2024-01-17,0000013389,1245733687,"ulica Świdnicka 7, 50-066 Wrocław",Wrocław
ID-00140,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-4367/2026,Vistula Fintech S.A.,aktywny,2019-01-12,,2017-10-05,0000013486,1245812872,"Legnicka 24, 54-203 Wrocław",Wrocław
ID-00141,mała instytucja pieniądza elektronicznego,UKNF-EPI-6640/2022,Astra Finance SA,aktywny,2017-05-30,2024-09-01,2020-11-10,0000013583,1245892061,"ul. Święty Marcin 41/21, 61-806 Poznań",Poznań
ID-00142,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1768/2019,Baltic Med Supply S. A.,wykreślony,2020-01-24,2024-11-06,2018-09-14,0000013680,1245971257,"ul Głogowska 58, 60-734 Poznań",Poznań
ID-00143,wydawca pieniądza elektronicznego,UKNF-EPI-7577/2024,Helios Markets Spółka Akcyjna,aktywny,2025-07-31,2025-10-25,2020-01-12,0000013777,1246050447,"ulica Długa 75, 80-831 Gdańsk",Gdańsk
ID-00144,mała instytucja pieniądza elektronicznego,UKNF-EPI-3049/2021,Lumen Advisory sp. z o.o.,aktywny,2024-06-21,2022-02-04,2024-04-11,0000013874,1246129634,"Grunwaldzka 92, 80-236 Gdańsk",Gdańsk
ID-00145,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-5903/2021,Nova Data sp z oo,aktywny,2022-05-22,2022-03-01,2017-02-25,0000013971,1246288019,"ul. Jagiellońska 109/73, 70-435 Szczecin",Szczecin
ID-00146,mała instytucja pieniądza elektronicznego,UKNF-EPI-7787/2022,Optima Trade sp. z o. o.,aktywny,2020-02-14,,2022-12-06,0000014068,1246288019,"os. Wyszyńskiego 126, 70-200 Szczecin",Szczecin
ID-00147,wydawca pieniądza elektronicznego,UKNF-EPI-9347/2019,Polaris Capital Sp. z o.o.,aktywny,2017-12-07,2022-12-23,2020-06-14,0000014165,1246367204,"ulica Mariacka 143, 40-014 Katowice",Katowice
ID-00148,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-4753/2019,Quantum Services SP Z O O,aktywny,2023-07-16,2025-07-06,2020-03-11,0000014262,1246446398,"Warszawska 160, 40-009 Katowice",Katowice
ID-00149,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9564/2019,Silesia Invest spółka z ograniczoną odpowiedzialnością,aktywny,2023-08-18,,2018-06-18,0000014359,1246525583,"ul. Krakowskie Przedmieście 177/35, 20-002 Lublin",Lublin
ID-00150,mała instytucja pieniądza elektronicznego,UKNF-EPI-4199/2021,Vistula Fintech Spółka z ograniczoną odpowiedzialnością,wykreślony,2022-02-13,2022-01-12,2020-01-12,0000014456,1246604779,"ul Narutowicza 14, 20-004 Lublin",Lublin
ID-00151,wydawca pieniądza elektronicznego,UKNF-EPI-8421/2018,Astra Finance S.A.,aktywny,2024-02-20,2023-12-03,2025-12-30,0000014553,1246683968,,Białystok
ID-00152,mała instytucja pieniądza elektronicznego,UKNF-EPI-5736/2019,Baltic Med Supply SA,wykreślony,2020-07-11,2025-09-09,2021-08-17,0000014650,1246763153,"Sienkiewicza 48, 15-092 Białystok",Białystok
ID-00153,wydawca pieniądza elektronicznego,UKNF-EPI-2623/2019,Helios Markets S. A.,aktywny,2024-02-19,2024-06-19,2023-01-27,0000014747,1246842349,"ul. Gdańska 65/87, 85-005 Bydgoszcz",Bydgoszcz
ID-00154,mała instytucja pieniądza elektronicznego,UKNF-EPI-9163/2026,Lumen Advisory Spółka Akcyjna,wykreślony,2025-09-04,,2025-04-01,0000014844,1246921534,"ul Dworcowa 82, 85-009 Bydgoszcz",Bydgoszcz
ID-00155,wydawca pieniądza elektronicznego,UKNF-EPI-2496/2018,Nova Data sp. z o.o.,wykreślony,2024-07-14,,2018-06-08,0000014941,1247000724,"ulica Szeroka 99, 87-100 Toruń",Toruń
ID-00156,mała instytucja pieniądza elektronicznego,UKNF-EPI-9859/2024,Optima Trade sp z oo,aktywny,2023-10-05,2025-08-07,2022-06-16,0000015038,1247079915,"Chełmińska 116, 87-100 Toruń",Toruń
ID-00157,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1044/2021,Polaris Capital sp. z o. o.,wykreślony,2019-01-03,2025-11-04,2019-09-19,0000015135,1247159100,"ul. 3 Maja 133/49, 35-030 Rzeszów",Rzeszów
ID-00158,wydawca pieniądza elektronicznego,UKNF-EPI-3474/2020,Quantum Servicse Sp. z o.o.,wyrk,2018-11-06,2022-06-19,2017-05-17,0000015232,1247238294,"ul Piłsudskiego 150, 35-074 Rzeszów",Rzeszów
ID-00159,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-2757/2026,Silesia Invest SP Z O O,wykreślony,2024-03-29,,2022-04-26,0000015329,1247396679,"ulica Sienkiewicza 167, 25-007 Kielce",Kielce
ID-00160,mała instytucja pieniądza elektronicznego,UKNF-EPI-6743/2018,Vistula Fintech spółka z ograniczoną odpowiedzialnością,wykreślony,2020-02-21,2024-05-23,2020-01-10,0000015426,1247396679,"Warszawska 4, 25-512 Kielce",Kielce
ID-00161,wydawca pieniądza elektronicznego,UKNF-EPI-8676/2026,Astra Finance Spółka z ograniczoną odpowiedzialnością,wykreślony,2021-06-25,,2023-09-23,0000015523,1247475864,"ul. Kościuszki 21/11, 10-504 Olsztyn",Olsztyn
ID-00162,mała instytucja pieniądza elektronicznego,UKNF-EPI-5648/2026,Baltic Med Supply S.A.,aktywny,2024-04-05,2024-12-07,2023-12-15,0000015620,1247634245,"ul Dąbrowszczaków 38, 10-540 Olsztyn",Olsztyn
ID-00163,wydawca pieniądza elektronicznego,UKNF-EPI-5504/2023,Helios Markets SA,wykreślony,2025-04-10,,2020-09-07,0000015717,1247634245,"ulica Krakowska 55, 45-018 Opole",Opole
ID-00164,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-4991/2025,Lumen Advisory S. A.,aktywny,2022-10-04,2022-09-16,2017-11-19,0000015814,1247713430,"Ozimska 72, 45-057 Opole",Opole
ID-00165,wydawca pieniądza elektronicznego,UKNF-EPI-7846/2022,Nova Data Spółka Akcyjna,aktywny,2025-12-20,2024-12-09,2019-02-08,0000015911,1247871815,"ul. Bohaterów Westerplatte 89/63, 65-034 Zielona Góra",Zielona Góra
ID-00166,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-3536/2024,Optima Trade sp. z o.o.,aktywny,2019-04-27,,2022-02-24,0000016008,1247871815,"ul Kupiecka 106, 65-058 Zielona Góra",Zielona Góra
ID-00167,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1361/2022,Polaris Capital sp z oo,aktywny,2023-07-20,,2025-06-20,0000016105,1247951000,"ulica Świętojańska 123, 81-372 Gdynia",Gdynia
ID-00168,mała instytucja pieniądza elektronicznego,UKNF-EPI-8859/2019,Quantum Services sp. z o. o.,wykreślony,2017-09-12,2024-05-29,2017-01-18,0000016202,1248030199,"10 Lutego 140, 81-364 Gdynia",Gdynia
ID-00169,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9096/2020,Silesia Invest Sp. z o.o.,aktywny,2021-06-06,2024-03-11,2025-09-08,0000016299,1248109386,"ul. Bolesława Prusa 157/25, 05-800 Pruszków",Pruszków
ID-00170,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-3889/2018,Vistula Fintech SP Z O O,wykreślony,2023-10-08,,2022-05-10,0000016396,1248188575,"ul Kościuszki 174, 05-500 Piaseczno",Piaseczno
ID-00171,wydawca pieniądza elektronicznego,UKNF-EPI-9863/2023,Astra Finance spółka z ograniczoną odpowiedzialnością,aktywny,2018-07-05,2023-11-29,2022-09-24,0000016493,1248267760,"ulica Sienkiewicza 11, 32-020 Wieliczka",Wieliczka
ID-00172,wydawca pieniądza elektronicznego,UKNF-EPI-5703/2021,Baltic Med Supply Spółka z ograniczoną odpowiedzialnością,wykreślony,2023-04-27,2026-04-26,2017-02-27,0000016590,2248346956,"Dąbrowskiego 28, 32-600 Oświęcim",Oświęcim
ID-00173,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-3180/2025,Helios Markets S.A.,wykreślony,2020-01-15,,2024-03-29,0000016687,1248426141,"ul. Rynek 45/77, 38-400 Krosno",Krosno
ID-00174,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9030/2020,Lumen Advisory SA,aktywny,2019-06-14,2025-06-10,2024-07-01,0000016784,1248505337,"ul Mickiewicza 62, 39-300 Mielec",Mielec
ID-00175,mała instytucja pieniądza elektronicznego,UKNF-EPI-9116/2019,Nova Data S. A.,aktywny,2017-07-21,,2020-03-12,0000016881,1248584526,"os. Długa 79, 58-100 Świdnica",Świdnica
ID-00176,mała instytucja pieniądza elektronicznego,UKNF-EPI-9531/2018,Optima Trade Spółka Akcyjna,aktywny,2025-09-14,,2019-11-30,0000016978,1248663711,"96, 57-300 Kłodzko",Kłodzko
ID-00177,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-9107/2024,Polaris Capital sp. z o.o.,aktywny,2025-02-14,,2019-02-06,0000017075,1248742907,"ul. Chrobrego 113/39, 62-200 Gniezno",Gniezno
ID-00178,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-6956/2020,Quantum Services sp z oo,aktywny,2024-09-06,,2024-05-14,0000017172,1248822090,"ul Słowiańska 130, 64-100 Leszno",Leszno
ID-00179,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-8164/2024,Silesia Invest sp. z o. o.,aktywny,2024-11-08,,2022-03-01,0000017269,1248901286,"ulica Gdańska 147, 83-110 Tczew",Tczew
ID-00180,mała instytucja pieniądza elektronicznego,UKNF-EPI-8352/2022,Vistula Fintech Sp. z o.o.,wykreślony,2022-05-15,2023-05-24,2017-05-12,0000017366,1248980475,"Sobieskiego 164, 84-200 Wejherowo",Wejherowo
ID-00181,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1263/2026,Astra Finance SP Z O O,wykreślony,2017-10-20,,2020-07-19,0000017463,1249059667,"ul. Głęboka 1/1, 43-400 Cieszyn",Cieszyn
ID-00182,mała instytucja pieniądza elektronicznego,UKNF-EPI-3810/2022,Baltic Med Supply spółka z ograniczoną odpowiedzialnością,wykreślony,2019-10-01,2024-01-01,2023-05-11,0000017560,1249138852,"ul Małachowskiego 18, 42-500 Będzin",Będzin
ID-00183,wydawca pieniądza elektronicznego,UKNF-EPI-7609/2024,Helios Markets Spółka z ograniczoną odpowiedzialnością,wykreślony,2019-01-20,,2024-06-15,0000017657,1249218048,"ulica Królowej Jadwigi 35, 88-100 Inowrocław",Inowrocław
ID-00184,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-4204/2023,Lumen Advisory S.A.,aktywny,2017-11-28,2026-10-25,2025-12-04,0000017754,1249297237,"Wybickiego 52, 86-300",
ID-00185,mała instytucja pieniądza elektronicznego,UKNF-EPI-3693/2025,Nova Data SA,wykreślony,2020-08-25,,2022-07-01,0000017851,1249376422,"ul. Czarnieckiego 69/53, 14-100 Ostróda",Ostróda
ID-00186,wydawca pieniądza elektronicznego,UKNF-EPI-3393/2025,Optima Trade S. A.,wykreślony,2023-01-06,2024-08-17,2017-12-09,0000017948,1249455618,"ul Warszawska 86, 11-500 Giżycko",Giżycko
ID-00187,wydawca pieniądza elektronicznego,UKNF-EPI-7576/2020,Polaris Capital Spółka Akcyjna,aktywny,2023-07-06,2025-11-12,2019-09-02,0000018045,1249534803,"ulica Nieistniejąca 103, 99-999 Nibylandia",Nibylandia
ID-00188,wydawca pieniądza elektronicznego,UKNF-EPI-2836/2018,Quantum Services sp. z o.o.,wykreślony,2023-05-08,2026-07-05,2022-05-09,0000018142,1249613997,"Staszica 120, 22-400 Zamość",Zamość
ID-00189,mała instytucja pieniądza elektronicznego,UKNF-EPI-8430/2025,Silesia Invest sp z oo,aktywny,2024-04-29,,2025-05-16,0000018239,1249693186,"ul. 3 Maja 137/15, 16-300 Augustów",Augustów
ID-00190,wydawca pieniądza elektronicznego,UKNF-EPI-4845/2022,Vistula Fintech sp. z o. o.,aktywny,2022-07-06,2025-02-17,2019-03-26,0000018336,1249772371,"ul Kościuszki 154, 16-400 Suwałki",Suwałki
ID-00191,mała instytucja pieniądza elektronicznego,UKNF-EPI-9000/2026,Astra Finance Sp. z o.o.,aktywny,2025-04-27,2026-06-20,2018-07-10,0000018433,1249851567,"ulica Piastowska 171, 48-300 Nysa",Nysa
ID-00192,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-6851/2024,Baltic Med Supply SP Z O O,aktywny,2023-11-19,,2020-11-10,0000018530,1249930752,"Długa 8, 49-300 Brzeg",Brzeg
ID-00193,mała instytucja pieniądza elektronicznego,UKNF-EPI-7367/2022,Helios Markets spółka z ograniczoną odpowiedzialnością,aktywny,2017-08-04,2025-12-09,2022-08-30,0000018627,1250009942,"ul. Rynek 25/67, 68-200 Żary",Żary
ID-00194,mała instytucja pieniądza elektronicznego,UKNF-EPI-4307/2026,Lumen Advisory Spółka z ograniczoną odpowiedzialnością,aktywny,2019-08-29,,2017-08-18,0000018724,1250089131,"ul Sikorskiego 42, 66-200 Świebodzin",Świebodzin
ID-00195,mała instytucja pieniądza elektronicznego,UKNF-EPI-6345/2026,Nova Data S.A.,aktywny,2025-10-15,,2018-06-17,0000018821,1250168327,"ulica Armii Krajowej 59, 78-100 Kołobrzeg",Kołobrzeg
ID-00196,wydawca pieniądza elektronicznego,UKNF-EPI-6693/2026,Optima Trade SA,wykreślony,2020-04-20,,2024-04-05,0000018918,1250247512,"Piłsudskiego 76, 73-110 Stargard",Stargard
ID-00197,wydawca pieniądza elektronicznego,UKNF-EPI-5704/2023,Polaris Capital S. A.,wykreślony,2017-02-01,,2024-12-25,0000019015,1250326708,"93/29, 27-600 Sandomierz",Sandomierz
ID-00198,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-1210/2018,Quantum Services Spółka Akcyjna,aktywny,2023-03-09,2025-09-01,2024-05-15,0000019112,1250405891,"ul Sienkiewicza 110, 27-400 Ostrowiec Świętokrzyski",Ostrowiec Świętokrzyski
ID-00199,krajowa instytucja pieniądza elektronicznego,UKNF-EPI-7291/2018,Silesia Invest sp. z o.o.,aktywny,2021-03-26,2023-03-27,2025-06-15,0000019209,1250485080,"ulica Marszałkowska 127, 00-590 Warszawa",Warszawa
ID-00200,mała instytucja pieniądza elektronicznego,UKNF-EPI-8556/2021,Vistula Fintech sp z oo,aktywny,2019-10-18,2023-01-21,2018-10-17,0000019306,1250564276,"Krakowskie Przedmieście 144, 00-071 Warszawa",Warszawa
