numerKRS,nip,regon,nazwa,nazwaSkrocona,formaPrawna,status,dataRejestracji,siedziba,adres,pkd,kapitalZakladowy,reprezentacja
0001000000,5000010001,300010006,Nebula Analytics 1 spółka z ograniczoną odpowiedzialnością,Nebula Analytics 1 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2020-01-01,Warszawa,"ul Głogowska 51/1, 00-810 Warszawa",64.19.Z,50000 PLN,likwidator samodzielnie
0001000001,5000010018,300010012,Baltic Med Supply 2 sp. z o.o.,Baltic Med Supply 2 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-02-02,Kraków,"ulica Królewska 52/2, 30-302 Kraków",62.02.Z,55000 PLN,dwóch członków zarządu łącznie
0001000002,5000010024,300010029,Orbis Retail Solutions 3 Sp. z o.o.,Orbis Retail Solutions 3 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2022-03-03,Gdańsk,"ul. Piękna 53, 80-241 Gdańsk",62.01.Z,60000 PLN,likwidator samodzielnie
0001000003,5000010030,300010035,Finex Capital 4 SP Z OO,Finex Capital 4 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2023-04-04,Poznań,"60-126 Poznań, Leśna 54 m. 4",62.02.Z,65000 PLN,likwidator samodzielnie
0001000004,5000010047,300010041,Aster Payments 5 sp z oo,Aster Payments 5 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-05-05,Wrocław,"ul Polna 55/5, 50-101 Wrocław",46.46.Z,70000 PLN,dwóch członków zarządu łącznie
0001000005,5000010053,300010058,Vistula Brokers 6 spółka z ograniczoną odpowiedzialnością,Vistula Brokers 6 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-06-06,Lublin,"ulica Szkolna 56/6, 20-819 Lublin",66.12.Z,75000 PLN,każdy członek zarządu samodzielnie
0001000006,5000010066,300010064,Nova Markets 7 sp. z o.o.,Nova Markets 7 S.A.,spółka akcyjna,AKTYWNY,2020-07-07,Bydgoszcz,"ul. Lipowa 57, 85-707 Bydgoszcz",46.46.Z,80000 PLN,każdy członek zarządu samodzielnie
0001000007,5000010076,300010070,Meridian Pay 8 Sp. z o.o.,Meridian Pay 8 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-08-08,Olsztyn,"10-687 Olsztyn, Słoneczna 58 m. 8",62.02.Z,85000 PLN,likwidator samodzielnie
0001000008,5000010082,300010087,Helix Invest 9 SP Z OO,Helix Invest 9 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-09-09,Gdynia,"ul Różana 59/9, 81-350 Gdynia",46.46.Z,90000 PLN,dwóch członków zarządu łącznie
0001000009,5000010099,300010093,Lumen Finance 10 sp z oo,Lumen Finance 10 S.A.,spółka akcyjna,AKTYWNY,2023-10-10,Łódź,"ulica Wiosenna 60/10, 90-001 Łódź",66.12.Z,95000 PLN,każdy członek zarządu samodzielnie
0001000010,5000010107,300010101,Sfera Ubezpieczenia 11 spółka z ograniczoną odpowiedzialnością,Sfera Ubezpieczenia 11 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2024-11-11,Warszawa,"ul. Topolowa 61, 00-810 Warszawa",62.02.Z,100000 PLN,każdy członek zarządu samodzielnie
0001000011,5000010113,300010118,Atlas Data 12 sp. z o.o.,Atlas Data 12 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-12-12,Kraków,"30-302 Kraków, Bałtycka 62 m. 12",46.46.Z,105000 PLN,każdy członek zarządu samodzielnie
0001000012,5000010122,300010124,Pomerania Trade 13 Sp. z o.o.,Pomerania Trade 13 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2020-01-13,Gdańsk,"ul Jarzębinowa 63/13, 80-241 Gdańsk",66.12.Z,110000 PLN,dwóch członków zarządu łącznie
0001000013,5000010136,300010130,Mazovia Asset 14 SP Z OO,Mazovia Asset 14 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2021-02-14,Poznań,"ulica Srebrna 64/14, 60-126 Poznań",64.19.Z,115000 PLN,likwidator samodzielnie
0001000014,5000010142,300010147,Kurs Solutions 15 sp z oo,Kurs Solutions 15 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2022-03-15,Wrocław,"ul. Portowa 65, 50-101 Wrocław",66.12.Z,120000 PLN,dwóch członków zarządu łącznie
0001000015,5000010159,300010153,Nebula Analytics 16 spółka z ograniczoną odpowiedzialnością,Nebula Analytics 16 S.A.,spółka akcyjna,AKTYWNY,2023-04-16,Lublin,"20-819 Lublin, Głogowska 66 m. 16",62.02.Z,125000 PLN,likwidator samodzielnie
0001000016,5000010165,300010160,Baltic Med Supply 17 sp. z o.o.,Baltic Med Supply 17 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2024-05-17,Bydgoszcz,"ul Królewska 67/17, 85-707 Bydgoszcz",62.01.Z,130000 PLN,dwóch członków zarządu łącznie
0001000017,5000010171,300010176,Orbis Retail Solutions 18 Sp. z o.o.,Orbis Retail Solutions 18 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-06-18,Olsztyn,"ulica Piękna 68/18, 10-687 Olsztyn",46.46.Z,135000 PLN,każdy członek zarządu samodzielnie
0001000018,5000010188,300010182,Finex Capital 19 SP Z OO,Finex Capital 19 S.A.,spółka akcyjna,AKTYWNY,2020-07-19,Gdynia,"ul. Leśna 69, 81-350 Gdynia",66.12.Z,140000 PLN,każdy członek zarządu samodzielnie
0001000019,5000010194,300010199,Aster Payments 20 sp z oo,Aster Payments 20 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-08-20,Łódź,"90-001 Łódź, Polna 70 m. 20",46.46.Z,145000 PLN,każdy członek zarządu samodzielnie
0001000020,5000010202,300010207,Vistula Brokers 21 spółka z ograniczoną odpowiedzialnością,Vistula Brokers 21 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-09-21,Warszawa,"ul Szkolna 71/21, 00-810 Warszawa",62.02.Z,50000 PLN,likwidator samodzielnie
0001000021,5000010219,300010213,Nova Markets 22 sp. z o.o.,Nova Markets 22 S.A.,spółka akcyjna,AKTYWNY,2023-10-22,Kraków,"ulica Lipowa 72/22, 30-302 Kraków",64.19.Z,55000 PLN,każdy członek zarządu samodzielnie
0001000022,5000010225,300010220,Meridian Pay 23 Sp. z o.o.,Meridian Pay 23 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-11-23,Gdańsk,"ul. Słoneczna 73, 80-241 Gdańsk",62.01.Z,60000 PLN,dwóch członków zarządu łącznie
0001000023,5000010231,300010236,Helix Invest 24 SP Z OO,Helix Invest 24 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-12-24,Poznań,"60-126 Poznań, Różana 74 m. 24",62.01.Z,65000 PLN,likwidator samodzielnie
0001000024,5000010248,300010242,Lumen Finance 25 sp z oo,Lumen Finance 25 S.A.,spółka akcyjna,AKTYWNY,2020-01-25,Wrocław,"ul Wiosenna 75/25, 50-101 Wrocław",46.46.Z,70000 PLN,dwóch członków zarządu łącznie
0001000025,5000010254,300010259,Sfera Ubezpieczenia 26 spółka z ograniczoną odpowiedzialnością,Sfera Ubezpieczenia 26 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-02-26,Lublin,"ulica Topolowa 76/1, 20-819 Lublin",47.91.Z,75000 PLN,każdy członek zarządu samodzielnie
0001000026,5000010260,300010265,Atlas Data 27 sp. z o.o.,Atlas Data 27 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-03-27,Bydgoszcz,"ul. Bałtycka 77, 85-707 Bydgoszcz",46.46.Z,80000 PLN,dwóch członków zarządu łącznie
0001000027,5000010277,300010271,Pomerania Trade 28 Sp. z o.o.,Pomerania Trade 28 S.A.,spółka akcyjna,AKTYWNY,2023-04-01,Olsztyn,"10-687 Olsztyn, Jarzębinowa 78 m. 3",62.02.Z,85000 PLN,dwóch członków zarządu łącznie
0001000028,5000010283,300010288,Mazovia Asset 29 SP Z OO,Mazovia Asset 29 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2024-05-02,Gdynia,"ul Srebrna 79/4, 81-350 Gdynia",62.01.Z,90000 PLN,każdy członek zarządu samodzielnie
0001000029,5000010299,300010294,Kurs Solutions 30 sp z oo,Kurs Solutions 30 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-06-03,Łódź,"ulica Portowa 80/5, 90-001 Łódź",62.01.Z,95000 PLN,każdy członek zarządu samodzielnie
0001000030,5000010308,300010302,Nebula Analytics 31 spółka z ograniczoną odpowiedzialnością,Nebula Analytics 31 S.A.,spółka akcyjna,AKTYWNY,2020-07-04,Warszawa,"ul. Głogowska 81, 00-810 Warszawa",64.19.Z,100000 PLN,likwidator samodzielnie
0001000031,5000010314,300010319,Baltic Med Supply 32 sp. z o.o.,Baltic Med Supply 32 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2021-08-05,Kraków,"30-302 Kraków, Królewska 82 m. 7",66.12.Z,105000 PLN,dwóch członków zarządu łącznie
0001000032,5000010320,300010325,Orbis Retail Solutions 33 Sp. z o.o.,Orbis Retail Solutions 33 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2022-09-06,Gdańsk,"ul Piękna 83/8, 80-241 Gdańsk",64.19.Z,110000 PLN,każdy członek zarządu samodzielnie
0001000033,5000010337,300010331,Finex Capital 34 SP Z OO,Finex Capital 34 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2023-10-07,Poznań,"ulica Leśna 84/9, 60-126 Poznań",66.12.Z,115000 PLN,likwidator samodzielnie
0001000034,5000010343,300010348,Aster Payments 35 sp z oo,Aster Payments 35 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-11-08,Wrocław,"ul. Polna 85, 50-101 Wrocław",47.91.Z,120000 PLN,każdy członek zarządu samodzielnie
0001000035,5000010355,300010354,Vistula Brokers 36 spółka z ograniczoną odpowiedzialnością,Vistula Brokers 36 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-12-09,Lublin,"20-819 Lublin, Szkolna 86 m. 11",62.02.Z,125000 PLN,likwidator samodzielnie
0001000036,5000010366,300010360,Nova Markets 37 sp. z o.o.,Nova Markets 37 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2020-01-10,Bydgoszcz,"ul Lipowa 87/12, 85-707 Bydgoszcz",62.01.Z,130000 PLN,każdy członek zarządu samodzielnie
0001000037,5000010372,300010377,Meridian Pay 38 Sp. z o.o.,Meridian Pay 38 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-02-11,Olsztyn,"ulica Słoneczna 88/13, 10-687 Olsztyn",47.91.Z,135000 PLN,każdy członek zarządu samodzielnie
0001000038,5000010389,300010383,Helix Invest 39 SP Z OO,Helix Invest 39 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-03-12,Gdynia,"ul. Różana 89, 81-350 Gdynia",46.46.Z,140000 PLN,likwidator samodzielnie
0001000039,5000010395,300010390,Lumen Finance 40 sp z oo,Lumen Finance 40 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2023-04-13,Łódź,"90-001 Łódź, Wiosenna 90 m. 15",62.01.Z,145000 PLN,dwóch członków zarządu łącznie
0001000040,5000010403,300010408,Sfera Ubezpieczenia 41 spółka z ograniczoną odpowiedzialnością,Sfera Ubezpieczenia 41 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2024-05-14,Warszawa,"ul Topolowa 91/16, 00-810 Warszawa",64.19.Z,50000 PLN,likwidator samodzielnie
0001000041,5000010411,300010414,Atlas Data 42 sp. z o.o.,Atlas Data 42 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-06-15,Kraków,"ulica Bałtycka 92/17, 30-302 Kraków",46.46.Z,55000 PLN,każdy członek zarządu samodzielnie
0001000042,5000010426,300010420,Pomerania Trade 43 Sp. z o.o.,Pomerania Trade 43 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2020-07-16,Gdańsk,"ul. Jarzębinowa 93, 80-241 Gdańsk",66.12.Z,60000 PLN,dwóch członków zarządu łącznie
0001000043,5000010432,300010437,Mazovia Asset 44 SP Z OO,Mazovia Asset 44 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2021-08-17,Poznań,"60-126 Poznań, Srebrna 94 m. 19",62.02.Z,65000 PLN,likwidator samodzielnie
0001000044,5000010449,300010443,Kurs Solutions 45 sp z oo,Kurs Solutions 45 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2022-09-18,Wrocław,"ul Portowa 95/20, 50-101 Wrocław",62.01.Z,70000 PLN,każdy członek zarządu samodzielnie
0001000045,5000010455,300010450,Nebula Analytics 46 spółka z ograniczoną odpowiedzialnością,Nebula Analytics 46 S.A.,spółka akcyjna,AKTYWNY,2023-10-19,Lublin,"ulica Głogowska 96/21, 20-819 Lublin",66.12.Z,75000 PLN,likwidator samodzielnie
0001000046,5000010461,300010466,Baltic Med Supply 47 sp. z o.o.,Baltic Med Supply 47 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-11-20,Bydgoszcz,"ul. Królewska 97, 85-707 Bydgoszcz",66.12.Z,80000 PLN,dwóch członków zarządu łącznie
0001000047,5000010478,300010472,Orbis Retail Solutions 48 Sp. z o.o.,Orbis Retail Solutions 48 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-12-21,Olsztyn,"10-687 Olsztyn, Piękna 98 m. 23",46.46.Z,85000 PLN,likwidator samodzielnie
0001000048,5000010484,300010489,Finex Capital 49 SP Z OO,Finex Capital 49 S.A.,spółka akcyjna,AKTYWNY,2020-01-22,Gdynia,"ul Leśna 99/24, 81-350 Gdynia",62.01.Z,90000 PLN,dwóch członków zarządu łącznie
0001000049,5000010490,300010495,Aster Payments 50 sp z oo,Aster Payments 50 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2021-02-23,Łódź,"ulica Polna 100/25, 90-001 Łódź",62.02.Z,95000 PLN,dwóch członków zarządu łącznie
0001000050,5000010509,300010503,Vistula Brokers 51 spółka z ograniczoną odpowiedzialnością,Vistula Brokers 51 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-03-24,Warszawa,"ul. Szkolna 101, 00-810 Warszawa",66.12.Z,100000 PLN,dwóch członków zarządu łącznie
0001000051,5000010515,300010510,Nova Markets 52 sp. z o.o.,Nova Markets 52 S.A.,spółka akcyjna,AKTYWNY,2023-04-25,Kraków,"30-302 Kraków, Lipowa 102 m. 2",62.02.Z,105000 PLN,dwóch członków zarządu łącznie
0001000052,5000010521,300010526,Meridian Pay 53 Sp. z o.o.,Meridian Pay 53 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2024-05-26,Gdańsk,"ul Słoneczna 103/3, 80-241 Gdańsk",47.91.Z,110000 PLN,każdy członek zarządu samodzielnie
0001000053,5000010538,300010532,Helix Invest 54 SP Z OO,Helix Invest 54 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-06-27,Poznań,"ulica Różana 104/4, 60-126 Poznań",62.02.Z,115000 PLN,dwóch członków zarządu łącznie
0001000054,5000010544,300010549,Lumen Finance 55 sp z oo,Lumen Finance 55 S.A.,spółka akcyjna,AKTYWNY,2020-07-01,Wrocław,"ul. Wiosenna 105, 50-101 Wrocław",62.02.Z,120000 PLN,dwóch członków zarządu łącznie
0001000055,5000010550,300010555,Sfera Ubezpieczenia 56 spółka z ograniczoną odpowiedzialnością,Sfera Ubezpieczenia 56 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-08-02,Lublin,"20-819 Lublin, Topolowa 106 m. 6",66.12.Z,125000 PLN,dwóch członków zarządu łącznie
0001000056,5000010567,300010561,Atlas Data 57 sp. z o.o.,Atlas Data 57 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-09-03,Bydgoszcz,"ul Bałtycka 107/7, 85-707 Bydgoszcz",64.19.Z,130000 PLN,likwidator samodzielnie
0001000057,5000010573,300010578,Pomerania Trade 58 Sp. z o.o.,Pomerania Trade 58 S.A.,spółka akcyjna,AKTYWNY,2023-10-04,Olsztyn,"ulica Jarzębinowa 108/8, 10-687 Olsztyn",47.91.Z,135000 PLN,likwidator samodzielnie
0001000058,5000010588,300010584,Mazovia Asset 59 SP Z OO,Mazovia Asset 59 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-11-05,Gdynia,"ul. Srebrna 109, 81-350 Gdynia",46.46.Z,140000 PLN,likwidator samodzielnie
0001000059,5000010596,300010590,Kurs Solutions 60 sp z oo,Kurs Solutions 60 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2025-12-06,Łódź,"90-001 Łódź, Portowa 110 m. 10",62.02.Z,145000 PLN,każdy członek zarządu samodzielnie
0001000060,5000010604,300010609,Nebula Analytics 61 spółka z ograniczoną odpowiedzialnością,Nebula Analytics 61 S.A.,spółka akcyjna,AKTYWNY,2020-01-07,Warszawa,"ul Głogowska 111/11, 00-810 Warszawa",66.12.Z,50000 PLN,likwidator samodzielnie
0001000061,5000010610,300010615,Baltic Med Supply 62 sp. z o.o.,Baltic Med Supply 62 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2021-02-08,Kraków,"ulica Królewska 112/12, 30-302 Kraków",62.02.Z,55000 PLN,dwóch członków zarządu łącznie
0001000062,5000010627,300010621,Orbis Retail Solutions 63 Sp. z o.o.,Orbis Retail Solutions 63 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-03-09,Gdańsk,"ul. Piękna 113, 80-241 Gdańsk",64.19.Z,60000 PLN,dwóch członków zarządu łącznie
0001000063,5000010633,300010638,Finex Capital 64 SP Z OO,Finex Capital 64 S.A.,spółka akcyjna,AKTYWNY,2023-04-10,Poznań,"60-126 Poznań, Leśna 114 m. 14",64.19.Z,65000 PLN,likwidator samodzielnie
