numerKRS,nip,regon,nazwa,nazwaSkrocona,formaPrawna,status,dataRejestracji,siedziba,adres,pkd,kapitalZakladowy,reprezentacja
0001000064,5000010644,300010644,Aster Payments 65 sp z oo,Aster Payments 65 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-05-11,Wrocław,"ul Polna 115/15, 50-101 Wrocław",62.01.Z,70000 PLN,dwóch członków zarządu łącznie
0001000065,5000010656,300010650,Vistula Brokers 66 spółka z ograniczoną odpowiedzialnością,Vistula Brokers 66 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-06-12,Lublin,"ulica Szkolna 116/16, 20-819 Lublin",62.02.Z,75000 PLN,likwidator samodzielnie
0001000066,5000010662,300010667,Nova Markets 67 sp. z o.o.,Nova Markets 67 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2020-07-13,Bydgoszcz,"ul. Lipowa 117, 85-707 Bydgoszcz",62.01.Z,80000 PLN,każdy członek zarządu samodzielnie
0001000067,5000010679,300010673,Meridian Pay 68 Sp. z o.o.,Meridian Pay 68 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-08-14,Olsztyn,"10-687 Olsztyn, Słoneczna 118 m. 18",64.19.Z,85000 PLN,każdy członek zarządu samodzielnie
0001000068,5000010685,300010680,Helix Invest 69 SP Z OO,Helix Invest 69 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-09-15,Gdynia,"ul Różana 119/19, 81-350 Gdynia",46.46.Z,90000 PLN,likwidator samodzielnie
0001000069,5000010691,300010696,Lumen Finance 70 sp z oo,Lumen Finance 70 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2023-10-16,Łódź,"ulica Wiosenna 120/20, 90-001 Łódź",64.19.Z,95000 PLN,każdy członek zarządu samodzielnie
0001000070,5000010700,300010704,Sfera Ubezpieczenia 71 spółka z ograniczoną odpowiedzialnością,Sfera Ubezpieczenia 71 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2024-11-17,Warszawa,"ul. Topolowa 121, 00-810 Warszawa",62.01.Z,100000 PLN,dwóch członków zarządu łącznie
0001000071,5000010716,300010710,Atlas Data 72 sp. z o.o.,Atlas Data 72 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-12-18,Kraków,"30-302 Kraków, Bałtycka 122 m. 22",64.19.Z,105000 PLN,każdy członek zarządu samodzielnie
0001000072,5000010722,300010727,Pomerania Trade 73 Sp. z o.o.,Pomerania Trade 73 S.A.,spółka akcyjna,AKTYWNY,2020-01-19,Gdańsk,"ul Jarzębinowa 123/23, 80-241 Gdańsk",62.02.Z,110000 PLN,likwidator samodzielnie
0001000073,5000010739,300010733,Mazovia Asset 74 SP Z OO,Mazovia Asset 74 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-02-20,Poznań,"ulica Srebrna 124/24, 60-126 Poznań",62.02.Z,115000 PLN,każdy członek zarządu samodzielnie
0001000074,5000010745,300010740,Kurs Solutions 75 sp z oo,Kurs Solutions 75 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-03-21,Wrocław,"ul. Portowa 125, 50-101 Wrocław",62.01.Z,120000 PLN,dwóch członków zarządu łącznie
0001000075,5000010751,300010756,Nebula Analytics 76 spółka z ograniczoną odpowiedzialnością,Nebula Analytics 76 S.A.,spółka akcyjna,AKTYWNY,2023-04-22,Lublin,"20-819 Lublin, Głogowska 126 m. 1",46.46.Z,125000 PLN,likwidator samodzielnie
0001000076,5000010768,300010762,Baltic Med Supply 77 sp. z o.o.,Baltic Med Supply 77 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-05-23,Bydgoszcz,"ul Królewska 127/2, 85-707 Bydgoszcz",64.19.Z,130000 PLN,każdy członek zarządu samodzielnie
0001000077,5000010774,300010779,Orbis Retail Solutions 78 Sp. z o.o.,Orbis Retail Solutions 78 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-06-24,Olsztyn,"ulica Piękna 128/3, 10-687 Olsztyn",66.12.Z,135000 PLN,każdy członek zarządu samodzielnie
0001000078,5000010780,300010785,Finex Capital 79 SP Z OO,Finex Capital 79 S.A.,spółka akcyjna,AKTYWNY,2020-07-25,Gdynia,"ul. Leśna 129, 81-350 Gdynia",62.01.Z,140000 PLN,dwóch członków zarządu łącznie
0001000079,5000010797,300010791,Aster Payments 80 sp z oo,Aster Payments 80 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-08-26,Łódź,"90-001 Łódź, Polna 130 m. 5",66.12.Z,145000 PLN,likwidator samodzielnie
0001000080,5000010805,300010800,Vistula Brokers 81 spółka z ograniczoną odpowiedzialnością,Vistula Brokers 81 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-09-27,Warszawa,"ul Szkolna 131/6, 00-810 Warszawa",46.46.Z,50000 PLN,każdy członek zarządu samodzielnie
0001000081,5000010811,300010816,Nova Markets 82 sp. z o.o.,Nova Markets 82 S.A.,spółka akcyjna,AKTYWNY,2023-10-01,Kraków,"ulica Lipowa 132/7, 30-302 Kraków",62.01.Z,55000 PLN,dwóch członków zarządu łącznie
0001000082,5000010828,300010822,Meridian Pay 83 Sp. z o.o.,Meridian Pay 83 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-11-02,Gdańsk,"ul. Słoneczna 133, 80-241 Gdańsk",66.12.Z,60000 PLN,dwóch członków zarządu łącznie
0001000083,5000010834,300010839,Helix Invest 84 SP Z OO,Helix Invest 84 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-12-03,Poznań,"60-126 Poznań, Różana 134 m. 9",62.01.Z,65000 PLN,każdy członek zarządu samodzielnie
0001000084,5000010840,300010845,Lumen Finance 85 sp z oo,Lumen Finance 85 S.A.,spółka akcyjna,AKTYWNY,2020-01-04,Wrocław,"ul Wiosenna 135/10, 50-101 Wrocław",47.91.Z,70000 PLN,każdy członek zarządu samodzielnie
0001000085,5000010857,300010851,Sfera Ubezpieczenia 86 spółka z ograniczoną odpowiedzialnością,Sfera Ubezpieczenia 86 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-02-05,Lublin,"ulica Topolowa 136/11, 20-819 Lublin",62.01.Z,75000 PLN,likwidator samodzielnie
0001000086,5000010863,300010868,Atlas Data 87 sp. z o.o.,Atlas Data 87 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-03-06,Bydgoszcz,"ul. Bałtycka 137, 85-707 Bydgoszcz",62.01.Z,80000 PLN,dwóch członków zarządu łącznie
0001000087,5000010877,300010874,Pomerania Trade 88 Sp. z o.o.,Pomerania Trade 88 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2023-04-07,Olsztyn,"10-687 Olsztyn, Jarzębinowa 138 m. 13",62.02.Z,85000 PLN,każdy członek zarządu samodzielnie
0001000088,5000010886,300010880,Mazovia Asset 89 SP Z OO,Mazovia Asset 89 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-05-08,Gdynia,"ul Srebrna 139/14, 81-350 Gdynia",62.02.Z,90000 PLN,likwidator samodzielnie
0001000089,5000010892,300010897,Kurs Solutions 90 sp z oo,Kurs Solutions 90 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-06-09,Łódź,"ulica Portowa 140/15, 90-001 Łódź",62.02.Z,95000 PLN,likwidator samodzielnie
0001000090,5000010900,300010905,Nebula Analytics 91 spółka z ograniczoną odpowiedzialnością,Nebula Analytics 91 S.A.,spółka akcyjna,AKTYWNY,2020-07-10,Warszawa,"ul. Głogowska 141, 00-810 Warszawa",62.01.Z,100000 PLN,likwidator samodzielnie
0001000091,5000010917,300010911,Baltic Med Supply 92 sp. z o.o.,Baltic Med Supply 92 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-08-11,Kraków,"30-302 Kraków, Królewska 142 m. 17",46.46.Z,105000 PLN,każdy członek zarządu samodzielnie
0001000092,5000010923,300010928,Orbis Retail Solutions 93 Sp. z o.o.,Orbis Retail Solutions 93 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-09-12,Gdańsk,"ul Piękna 143/18, 80-241 Gdańsk",64.19.Z,110000 PLN,każdy członek zarządu samodzielnie
0001000093,5000010933,300010934,Finex Capital 94 SP Z OO,Finex Capital 94 S.A.,spółka akcyjna,AKTYWNY,2023-10-13,Poznań,"ulica Leśna 144/19, 60-126 Poznań",62.02.Z,115000 PLN,każdy członek zarządu samodzielnie
0001000094,5000010946,300010940,Aster Payments 95 sp z oo,Aster Payments 95 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-11-14,Wrocław,"ul. Polna 145, 50-101 Wrocław",47.91.Z,120000 PLN,likwidator samodzielnie
0001000095,5000010952,300010957,Vistula Brokers 96 spółka z ograniczoną odpowiedzialnością,Vistula Brokers 96 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2025-12-15,Lublin,"20-819 Lublin, Szkolna 146 m. 21",47.91.Z,125000 PLN,likwidator samodzielnie
0001000096,5000010969,300010963,Nova Markets 97 sp. z o.o.,Nova Markets 97 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2020-01-16,Bydgoszcz,"ul Lipowa 147/22, 85-707 Bydgoszcz",47.91.Z,130000 PLN,likwidator samodzielnie
0001000097,5000010975,300010970,Meridian Pay 98 Sp. z o.o.,Meridian Pay 98 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-02-17,Olsztyn,"ulica Słoneczna 148/23, 10-687 Olsztyn",66.12.Z,135000 PLN,każdy członek zarządu samodzielnie
0001000098,5000010981,300010986,Helix Invest 99 SP Z OO,Helix Invest 99 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-03-18,Gdynia,"ul. Różana 149, 81-350 Gdynia",66.12.Z,140000 PLN,dwóch członków zarządu łącznie
0001000099,5000010998,300010992,Lumen Finance 100 sp z oo,Lumen Finance 100 S.A.,spółka akcyjna,AKTYWNY,2023-04-19,Łódź,"90-001 Łódź, Wiosenna 150 m. 25",62.01.Z,145000 PLN,każdy członek zarządu samodzielnie
0001000100,5000011006,300011000,Sfera Ubezpieczenia 101 spółka z ograniczoną odpowiedzialnością,Sfera Ubezpieczenia 101 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-05-20,Warszawa,"ul Topolowa 151/1, 00-810 Warszawa",47.91.Z,50000 PLN,dwóch członków zarządu łącznie
0001000101,5000011012,300011017,Atlas Data 102 sp. z o.o.,Atlas Data 102 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2025-06-21,Kraków,"ulica Bałtycka 152/2, 30-302 Kraków",47.91.Z,55000 PLN,każdy członek zarządu samodzielnie
0001000102,5000011029,300011023,Pomerania Trade 103 Sp. z o.o.,Pomerania Trade 103 S.A.,spółka akcyjna,AKTYWNY,2020-07-22,Gdańsk,"ul. Jarzębinowa 153, 80-241 Gdańsk",62.02.Z,60000 PLN,dwóch członków zarządu łącznie
0001000103,5000011035,300011030,Mazovia Asset 104 SP Z OO,Mazovia Asset 104 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-08-23,Poznań,"60-126 Poznań, Srebrna 154 m. 4",66.12.Z,65000 PLN,dwóch członków zarządu łącznie
0001000104,5000011041,300011046,Kurs Solutions 105 sp z oo,Kurs Solutions 105 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-09-24,Wrocław,"ul Portowa 155/5, 50-101 Wrocław",62.01.Z,70000 PLN,każdy członek zarządu samodzielnie
0001000105,5000011058,300011052,Nebula Analytics 106 spółka z ograniczoną odpowiedzialnością,Nebula Analytics 106 S.A.,spółka akcyjna,AKTYWNY,2023-10-25,Lublin,"ulica Głogowska 156/6, 20-819 Lublin",66.12.Z,75000 PLN,dwóch członków zarządu łącznie
0001000106,5000011064,300011069,Baltic Med Supply 107 sp. z o.o.,Baltic Med Supply 107 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2024-11-26,Bydgoszcz,"ul. Królewska 157, 85-707 Bydgoszcz",66.12.Z,80000 PLN,dwóch członków zarządu łącznie
0001000107,5000011070,300011075,Orbis Retail Solutions 108 Sp. z o.o.,Orbis Retail Solutions 108 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-12-27,Olsztyn,"10-687 Olsztyn, Piękna 158 m. 8",47.91.Z,85000 PLN,każdy członek zarządu samodzielnie
0001000108,5000011087,300011081,Finex Capital 109 SP Z OO,Finex Capital 109 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2020-01-01,Gdynia,"ul Leśna 159/9, 81-350 Gdynia",64.19.Z,90000 PLN,każdy członek zarządu samodzielnie
0001000109,5000011093,300011098,Aster Payments 110 sp z oo,Aster Payments 110 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-02-02,Łódź,"ulica Polna 160/10, 90-001 Łódź",62.02.Z,95000 PLN,dwóch członków zarządu łącznie
0001000110,5000011101,300011106,Vistula Brokers 111 spółka z ograniczoną odpowiedzialnością,Vistula Brokers 111 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2022-03-03,Warszawa,"ul. Szkolna 161, 00-810 Warszawa",47.91.Z,100000 PLN,dwóch członków zarządu łącznie
0001000111,5000011118,300011112,Nova Markets 112 sp. z o.o.,Nova Markets 112 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2023-04-04,Kraków,"30-302 Kraków, Lipowa 162 m. 12",66.12.Z,105000 PLN,likwidator samodzielnie
0001000112,5000011124,300011129,Meridian Pay 113 Sp. z o.o.,Meridian Pay 113 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-05-05,Gdańsk,"ul Słoneczna 163/13, 80-241 Gdańsk",62.02.Z,110000 PLN,każdy członek zarządu samodzielnie
0001000113,5000011130,300011135,Helix Invest 114 SP Z OO,Helix Invest 114 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2025-06-06,Poznań,"ulica Różana 164/14, 60-126 Poznań",62.02.Z,115000 PLN,każdy członek zarządu samodzielnie
0001000114,5000011147,300011141,Lumen Finance 115 sp z oo,Lumen Finance 115 S.A.,spółka akcyjna,AKTYWNY,2020-07-07,Wrocław,"ul. Wiosenna 165, 50-101 Wrocław",62.01.Z,120000 PLN,likwidator samodzielnie
0001000115,5000011153,300011158,Sfera Ubezpieczenia 116 spółka z ograniczoną odpowiedzialnością,Sfera Ubezpieczenia 116 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-08-08,Lublin,"20-819 Lublin, Topolowa 166 m. 16",62.01.Z,125000 PLN,każdy członek zarządu samodzielnie
0001000116,5000011166,300011164,Atlas Data 117 sp. z o.o.,Atlas Data 117 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-09-09,Bydgoszcz,"ul Bałtycka 167/17, 85-707 Bydgoszcz",47.91.Z,130000 PLN,dwóch członków zarządu łącznie
0001000117,5000011176,300011170,Pomerania Trade 118 Sp. z o.o.,Pomerania Trade 118 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2023-10-10,Olsztyn,"ulica Jarzębinowa 168/18, 10-687 Olsztyn",62.01.Z,135000 PLN,każdy członek zarządu samodzielnie
0001000118,5000011182,300011187,Mazovia Asset 119 SP Z OO,Mazovia Asset 119 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2024-11-11,Gdynia,"ul. Srebrna 169, 81-350 Gdynia",66.12.Z,140000 PLN,każdy członek zarządu samodzielnie
0001000119,5000011199,300011193,Kurs Solutions 120 sp z oo,Kurs Solutions 120 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2025-12-12,Łódź,"90-001 Łódź, Portowa 170 m. 20",46.46.Z,145000 PLN,każdy członek zarządu samodzielnie
0001000120,5000011207,300011201,Nebula Analytics 121 spółka z ograniczoną odpowiedzialnością,Nebula Analytics 121 S.A.,spółka akcyjna,AKTYWNY,2020-01-13,Warszawa,"ul Głogowska 171/21, 00-810 Warszawa",64.19.Z,50000 PLN,likwidator samodzielnie
0001000121,5000011213,300011218,Baltic Med Supply 122 sp. z o.o.,Baltic Med Supply 122 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-02-14,Kraków,"ulica Królewska 172/22, 30-302 Kraków",66.12.Z,55000 PLN,likwidator samodzielnie
0001000122,5000011222,300011224,Orbis Retail Solutions 123 Sp. z o.o.,Orbis Retail Solutions 123 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2022-03-15,Gdańsk,"ul. Piękna 173, 80-241 Gdańsk",46.46.Z,60000 PLN,dwóch członków zarządu łącznie
0001000123,5000011236,300011230,Finex Capital 124 SP Z OO,Finex Capital 124 S.A.,spółka akcyjna,W TRAKCIE LIKWIDACJI,2023-04-16,Poznań,"60-126 Poznań, Leśna 174 m. 24",66.12.Z,65000 PLN,likwidator samodzielnie
0001000124,5000011242,300011247,Aster Payments 125 sp z oo,Aster Payments 125 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2024-05-17,Wrocław,"ul Polna 175/25, 50-101 Wrocław",47.91.Z,70000 PLN,likwidator samodzielnie
0001000125,5000011259,300011253,Vistula Brokers 126 spółka z ograniczoną odpowiedzialnością,Vistula Brokers 126 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2025-06-18,Lublin,"ulica Szkolna 176/1, 20-819 Lublin",64.19.Z,75000 PLN,dwóch członków zarządu łącznie
0001000126,5000011265,300011260,Nova Markets 127 sp. z o.o.,Nova Markets 127 S.A.,spółka akcyjna,AKTYWNY,2020-07-19,Bydgoszcz,"ul. Lipowa 177, 85-707 Bydgoszcz",62.01.Z,80000 PLN,dwóch członków zarządu łącznie
0001000127,5000011271,300011276,Meridian Pay 128 Sp. z o.o.,Meridian Pay 128 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,AKTYWNY,2021-08-20,Olsztyn,"10-687 Olsztyn, Słoneczna 178 m. 3",62.02.Z,85000 PLN,likwidator samodzielnie
0001000128,5000011288,300011282,Helix Invest 129 SP Z OO,Helix Invest 129 sp. z o.o.,spółka z ograniczoną odpowiedzialnością,W TRAKCIE LIKWIDACJI,2022-09-21,Gdynia,"ul Różana 179/4, 81-350 Gdynia",46.46.Z,90000 PLN,dwóch członków zarządu łącznie
0001000129,5000011294,300011299,Lumen Finance 130 sp z oo,Lumen Finance 130 S.A.,spółka akcyjna,AKTYWNY,2023-10-22,Łódź,"ulica Wiosenna 180/5, 90-001 Łódź",47.91.Z,95000 PLN,likwidator samodzielnie
